9.810583942730480844e-01,8.892991294123003820e-02,1.142262800193729194e-01,-3.737020889304250304e-02,-1.140609242273635249e-02,-1.457377926416270585e-02,-8.883498123517519218e-02,-3.184145351935572243e-01,5.689185851583547504e-02,-4.281851632555747078e-03,2.499441394706847577e-02,2.143833544357360288e-01,4.081366481673763813e-01,-5.297181915192727270e-02,2.995480875139238872e-02,-1.356674965046751787e-02,-2.748919720701013536e-01,-3.091623802485681805e-01,2.366104943476858222e-02,-4.175847564056162781e-02,-3.245410851381306389e-03,2.081424070125946491e-01,1.226254118337797155e-01,-3.299959947493699263e-03,2.913149104435839784e-02,1.580884116289802549e-02,-6.894526072026405106e-02
-5.967037528860222872e-01,7.899903374933952005e-01,4.100517242153759234e+00,-1.080016568655273401e+00,-4.799946157477084641e-01,-5.733994633927076423e-01,-3.377056961528341450e+00,-1.129666031475477439e+01,1.584734837039532884e+00,8.090231632002423123e-02,8.033623046218020258e-01,8.209980670633466815e+00,1.442879361504305891e+01,-1.296519352837433026e+00,7.117152900017231776e-01,-3.541476631011108989e-01,-1.066477235780001820e+01,-1.088534457499542363e+01,3.977339193240427839e-01,-1.176408676847114476e+00,-2.452281141264331110e-01,8.177655914306475538e+00,4.330537380232859057e+00,1.335029883079410506e-01,9.029741951678104117e-01,5.390708502731714757e-01,-2.820329344823272688e+00
-1.113876767761501907e-01,-1.396895274761960071e-01,-4.760891397403990588e+00,4.259606022078903931e-01,-3.941472635568525340e-01,1.389507115499571677e-01,4.211734510794917230e-01,1.220828209245098428e+01,-1.297485165110006999e+00,7.087006510252875646e-01,-4.106612121095427614e-01,-9.505652922769831648e-01,-1.383987771719501403e+01,1.490398281282011350e+00,-5.605297232994308487e-01,5.777109127736977934e-01,1.564805082148015059e+00,9.449202605553757905e+00,-1.066753182215770090e+00,1.885520150648178073e-01,-4.848027003125848222e-01,-1.396742017258739477e+00,-3.344150534736975544e+00,3.748806332384375661e-01,6.042846139187054572e-02,2.877467954989896270e-01,8.570373251869795039e-01
-1.617236964909697927e-01,-2.865140587961465327e-02,4.080698071563864993e+00,-2.245278496303555915e+00,9.018220814315476286e-01,-7.428739437609880314e-01,2.600361209449590372e-01,-9.563244684409509588e+00,6.876068691670362831e+00,-2.453076713412390752e+00,1.526033992947568141e+00,-9.405708374057151211e-01,1.180805285540380289e+01,-7.653038154206736721e+00,3.112775520035063970e+00,-1.586506414822028921e+00,1.437433292251900641e+00,-8.453561073642672952e+00,5.079283335688288048e+00,-2.341658591434137016e+00,9.224506393895887113e-01,-1.263691590668699183e+00,3.042221546320138081e+00,-1.622024301516656442e+00,9.520659505678619183e-01,-1.848655891565594289e-01,6.676390078388156901e-01
-9.064527231397734308e-02,-3.632928388440577472e-02,1.159522002792154449e+00,1.009096441603951844e+00,1.523087036909240577e-01,5.074648091283187057e-01,-2.136197209614068837e-01,-3.097257879708493977e+00,-2.291767242039159491e+00,1.712237983193866997e+00,-1.324567262032735115e+00,4.782677452294689657e-01,3.762012744442493783e+00,2.921539984928717804e+00,-1.958755082466769437e+00,1.728717371372386236e+00,-3.499176987172781805e-01,-2.703235765818677194e+00,-2.165142829836492311e+00,1.288367643829282594e+00,-1.330166164806179108e+00,6.359460741760311620e-02,9.629976548915174517e-01,8.094396023029541976e-01,-3.699597928288337889e-01,5.498952735736865050e-01,1.507098743165161681e-01
-4.273097448636696549e-02,5.960882939602447222e-02,2.604409000668064800e-01,1.368734161311699060e-01,2.298619257398718529e-01,8.300185064594812756e-01,3.860394817298079539e-01,-5.617354586835270336e-01,-4.256246941476493073e-01,-4.121045429880735855e-01,2.798450240093817709e-01,-6.375748854585430170e-01,8.904870046024786490e-01,5.136078704428662656e-01,6.326617675690123788e-01,-6.933236681903273135e-01,7.476409340144737348e-01,-7.847222684387238356e-01,-3.595021491118711721e-01,-5.642261308110606555e-01,6.040325594742951276e-01,-5.992209223571530741e-01,4.450961618641189887e-01,1.581072344534179552e-01,2.623412264909060210e-01,-2.454451602414025602e-01,1.847375117466490135e-01
-1.275754821492516011e-01,2.951176964187069915e-02,6.974563964669408186e-03,-1.705331142950490819e-01,-6.369151043872643692e-02,-3.104440257886847965e-01,1.267162459326482749e+00,-2.878120342246753838e-01,2.289336721623691229e-01,-1.141483943255437866e-01,6.161993026495780068e-01,-1.006622955998409230e+00,6.620647030408657319e-01,-1.297698425989870230e-01,3.446250113758668188e-01,-6.070311324194257452e-01,7.604785574780341673e-01,-7.199731498934166529e-01,-2.358324576102651879e-02,-4.212064724708931007e-01,3.148344204962619797e-01,-4.883976522780262841e-01,4.637422581213077599e-01,1.025133664853067894e-01,2.770819724972991560e-01,-3.584317494034813117e-02,2.148785011855648408e-01
5.328595454343965088e-02,-1.571345358574706974e-01,-3.701817334233136858e+00,2.751333146372207383e-01,-2.256604577347988069e-02,2.485633783573611977e-01,8.422639946811785183e-01,8.894949598956630510e+00,-6.087955237041323686e-01,1.178345103219692325e-01,-3.851417933828730766e-01,-1.521396790139863064e+00,-9.744881284833551760e+00,4.954547699530084115e-01,-1.252402885787769204e-01,3.756687193516364820e-01,1.949210315744389632e+00,7.225056551121554094e+00,-2.547778119135837294e-01,1.353180836223364103e-01,-2.145677001875110901e-01,-1.400386685872456072e+00,-2.833360873740026431e+00,-2.136222568888969386e-02,-8.938065675645395780e-02,9.190466715359935090e-02,6.925357675626270249e-01
-1.209405357735171826e-01,-5.017772929764612033e-02,2.839967679743701012e+00,-2.185173806639895577e+00,6.408362766514844600e-01,-4.621732598829713656e-01,2.923897528074357877e-01,-7.098306446273348058e+00,5.575466721837022632e+00,-1.721614115273918832e+00,9.012411597231805294e-01,-8.500360703641051119e-01,9.019133168699651648e+00,-5.347192865489690305e+00,2.205045372480460841e+00,-8.695608872095416109e-01,1.275763321141486939e+00,-6.328121660442955765e+00,3.678123401737594111e+00,-1.640455119910682713e+00,4.345308416478296798e-01,-1.089745361305962890e+00,2.216690945057019579e+00,-1.195539136138214165e+00,6.647863228173116479e-01,-2.727662354400202036e-02,5.921335697439081835e-01
-4.496198464051166105e-02,-2.296450568445520743e-02,9.016478824029845462e-01,7.678586872807564578e-01,-5.749928026142241411e-01,4.743928126973373516e-01,-6.306294706643272852e-02,-2.308044364896251199e+00,-1.900086396929893340e+00,2.277086154798212636e+00,-1.203759225185080828e+00,7.578618813558037071e-02,2.760049764085060531e+00,2.541290744739587826e+00,-1.620449131976226864e+00,1.651245151228746044e+00,1.359064995886011540e-01,-1.939860041731403362e+00,-1.854850502237453069e+00,1.132920637379100315e+00,-1.285907751087906226e+00,-2.532392975975377158e-01,6.678752947084414249e-01,6.797206432834421719e-01,-3.698070901116687348e-01,5.176919160945500087e-01,2.078688484844348761e-01
