9.912404993838745959e-01,8.535639012738549525e-02,9.821410379972121518e+00,-4.741489880093240572e+00,3.262411249318407869e+00,-2.648235188433432086e+00,1.864751850462283755e+00,-3.998816984278619202e-01,-5.298667113372289350e+00,-4.129060803857464634e+01,1.979692410640200251e+01,-1.366114864977018328e+01,1.079345251025779362e+01,-7.313193047838581151e+00,6.660857376655258122e-01,2.508664631576903048e+01,8.172459774537855992e+01,-3.893096813092870434e+01,2.674433439225595066e+01,-2.053846265913944080e+01,1.322354019106342093e+01,1.095629857596577494e+00,-5.593615665224842814e+01,-9.758065055778388341e+01,4.612194997500591853e+01,-3.136794851732997813e+01,2.327694647438602260e+01,-1.394946061381006075e+01,-4.752242854401629302e+00,7.523101223241792468e+01,7.413273969892179593e+01,-3.469040167762341298e+01,2.320779785321906274e+01,-1.648626501006128819e+01,8.897692073592679662e+00,6.730984718811669154e+00,-6.435298204092487140e+01,-3.398008326896979270e+01,1.569235477255051592e+01,-1.024977740098029244e+01,6.866436842498842452e+00,-3.139347381764309830e+00,-4.786660272730841825e+00,3.319418728010487030e+01,7.337872085765866359e+00,-3.333587875699322467e+00,2.103131258094265377e+00,-1.298610815887968783e+00,4.442352235591329190e-01,1.470434578229514955e+00,-8.055491013300525083e+00
-2.604768999269433394e-01,7.191392084265160189e-01,3.685892831841352404e+02,-1.683242889364034909e+02,1.074300418917141542e+02,-7.617689045745646581e+01,4.378979070139212126e+01,3.235033024765471055e+00,-2.085540605689966469e+02,-1.548305674111273674e+03,7.028055385499665135e+02,-4.469719237918534418e+02,3.043686378427064483e+02,-1.621419399372716725e+02,-5.322410029640013818e+01,9.817713969275609998e+02,3.063825380157979453e+03,-1.381873123519728324e+03,8.700076196344707569e+02,-5.655737834623359959e+02,2.687578371893541771e+02,1.977448574812588049e+02,-2.179669910136297403e+03,-3.658423066172186736e+03,1.636683073440497537e+03,-1.014582326416264550e+03,6.221943735765526071e+02,-2.460780769936827710e+02,-3.656578266615397297e+02,2.920610170473526523e+03,2.780284972176799783e+03,-1.230494157984367121e+03,7.463169080526604375e+02,-4.236602261493244441e+02,1.192381799856157159e+02,3.933139914970524842e+02,-2.490233244960312732e+03,-1.275246201834322392e+03,5.562805298804714766e+02,-3.276501267862140594e+02,1.668471681659084425e+02,-1.794585033788098372e+01,-2.423602346896223025e+02,1.280856085007359070e+03,2.758200228609720170e+02,-1.180584648642959564e+02,6.689318615920228694e+01,-2.890789801156461181e+01,-5.226400892776837281e+00,6.805920564282041596e+01,-3.102018244782666443e+02
-2.255360474714267482e-01,-1.225248588868438349e-01,-2.158940873586035423e+02,-1.146425763443517098e+01,9.269300095027927000e+01,-1.111573765896531540e+02,9.649630687570629561e+01,-7.123409576269904164e+01,3.147008868556673633e+01,8.910680994236752213e+02,6.061032222348558207e+01,-4.086062693833246158e+02,4.829482403481697474e+02,-4.231064045035705021e+02,3.107848700650156388e+02,-1.404245375459677234e+02,-1.735602911967628188e+03,-1.444491825981704096e+02,8.459013209619506597e+02,-9.896096324240961621e+02,8.734917510360628512e+02,-6.398334911166093661e+02,2.960297165602817131e+02,2.045991759181149519e+03,1.997825334567642130e+02,-1.053856970703613115e+03,1.222928376854095404e+03,-1.087551487806546902e+03,7.951402736427689888e+02,-3.775258398662449508e+02,-1.537740675993201876e+03,-1.719558925180754159e+02,8.351521886255604841e+02,-9.622617763492098675e+02,8.630529700604583923e+02,-6.300176076991356240e+02,3.086017041691529812e+02,6.983088871828299489e+02,8.806002533281548494e+01,-3.998913993107244096e+02,4.574958262182199178e+02,-4.146776286085339507e+02,3.021763433414776046e+02,-1.538565133307373571e+02,-1.496690184914827171e+02,-2.107814894791823690e+01,9.061470893071873434e+01,-1.027837323724489806e+02,9.461707673073493652e+01,-6.869863602412374348e+01,3.700805797766587091e+01
-6.373236105794699569e-02,-5.718595017805799818e-02,2.991711710796213310e+02,-4.226419558413064124e+02,3.180919827472879433e+02,-2.175801923248009189e+02,1.421648621895983524e+02,-8.263962014178105164e+01,3.334953063858665701e+01,-1.244567068269477659e+03,1.755479167866465559e+03,-1.318017274662254749e+03,8.996218375243051923e+02,-5.876741420301550534e+02,3.403715430979927987e+02,-1.372865621340924918e+02,2.444371822692261048e+03,-3.437540185967035541e+03,2.577500100292918432e+03,-1.755844559759250842e+03,1.146587163929845701e+03,-6.618531420720137248e+02,2.675952274255660086e+02,-2.897722749641240625e+03,4.065875376743248125e+03,-3.043535926024238506e+03,2.069163094556213764e+03,-1.350814041596524476e+03,7.771558615821377316e+02,-3.157721693263556517e+02,2.187805040206714693e+03,-3.063652892740363313e+03,2.289438865042203361e+03,-1.553333608541001013e+03,1.014259025227545862e+03,-5.816787037826143205e+02,2.385733963471766401e+02,-9.976945996592071424e+02,1.394578000742852055e+03,-1.040549175309879047e+03,7.045646164124500501e+02,-4.605684459353569764e+02,2.633737624796904129e+02,-1.097297368115914651e+02,2.146908341361742032e+02,-2.996588234068756265e+02,2.233273423508170481e+02,-1.509176015471530263e+02,9.897627349243180106e+01,-5.644581236756789622e+01,2.421548649201486114e+01
1.996276744864822206e-02,4.846787032620236690e-02,2.847103854629775697e+02,-7.287321362189931051e+01,-4.960053128557171931e+01,7.976823334421942491e+01,-7.270053530732457148e+01,5.469904840420804248e+01,-2.418356013419747796e+01,-1.188131458171530994e+03,2.992929493678882409e+02,2.201989522948579179e+02,-3.424098517069505760e+02,3.115729224071783392e+02,-2.349729320791266218e+02,1.034284114135025447e+02,2.342006402191045709e+03,-5.799823656163771375e+02,-4.518436536049193819e+02,6.921910000205753022e+02,-6.290420636104390724e+02,4.758740769000323780e+02,-2.095793847345339600e+02,-2.788065021657700527e+03,6.788793293083854223e+02,5.592213212434435263e+02,-8.443700474206198123e+02,7.663189665993559174e+02,-5.816430089439236326e+02,2.570017930363101186e+02,2.114101377768548900e+03,-5.055798482439722648e+02,-4.405143473972184438e+02,6.560461459107827977e+02,-5.947252705407299800e+02,4.529688571929764294e+02,-2.015377982272129884e+02,-9.681239706943094916e+02,2.269465730256260940e+02,2.096246805956589014e+02,-3.080197903883836261e+02,2.790334228076535510e+02,-2.132964606372752314e+02,9.596916534784759278e+01,2.092646233855770674e+02,-4.795747176200018203e+01,-4.710289985092776988e+01,6.831162632775658494e+01,-6.192214039680720816e+01,4.750170671672185563e+01,-2.180559693794248233e+01
-2.704377709839536070e-01,1.698191230555873982e-02,5.264711300386079529e+01,7.203209587435094363e+01,-4.294535603601389084e+01,7.266324347499903524e+00,5.359011246773661696e-01,1.219764960058455472e+00,-1.130348617795334576e+00,-2.376329907348764436e+02,-2.793794088533195463e+02,1.522460295072341978e+02,-6.240446176729165018e+00,-2.146272191209936864e+01,3.890173861844232306e+00,-6.098922387518541655e+00,5.015412728604633230e+02,5.076164348551137664e+02,-2.457962890566341230e+02,-2.971331684559118003e+01,7.948932833946309984e+01,-2.525875060316320742e+01,3.123533582067466341e+01,-6.365972166034662223e+02,-5.516581082707598398e+02,2.257780520527994668e+02,8.836378962465823861e+01,-1.414959866203862475e+02,5.277085302920750109e+01,-6.098795258939935593e+01,5.135942230370005745e+02,3.777019136737744702e+02,-1.182662052714877063e+02,-1.091916503833199386e+02,1.453836905060597928e+02,-5.850164059534290573e+01,6.589792647569993278e+01,-2.503068533177752215e+02,-1.540884333655503724e+02,2.844176116554626788e+01,7.020988459073487320e+01,-8.560176389984553680e+01,3.584952677431647317e+01,-4.044807869311443937e+01,5.791456663311760167e+01,2.910478425223186605e+01,2.417662155949074076e-02,-1.975085867548841634e+01,2.320893115414128260e+01,-9.866661734243280080e+00,1.151418540979148020e+01
-4.985981569201736185e-02,-6.748445526851773457e-02,-5.200310300893193016e+00,1.913831134643578480e+01,1.932843301323009655e+01,-2.814268636547876667e+01,2.115362366517092596e+01,-1.207679724050649384e+01,1.261324975448496843e+01,2.035413226221407967e+01,-7.984701354968092346e+01,-8.481923872752668103e+01,1.200639460236525338e+02,-8.520551566721769632e+01,5.313769100252102362e+01,-5.663964147593469534e+01,-3.960185640779764071e+01,1.582524305114311574e+02,1.732028039397591783e+02,-2.394811225647063111e+02,1.690211263446617522e+02,-1.095943515133767505e+02,1.230801533354097046e+02,4.679955144703671976e+01,-1.888819276286412787e+02,-2.135310896985538420e+02,2.889449546847245074e+02,-2.036557726939790882e+02,1.367731543359914212e+02,-1.628631079450788093e+02,-3.534362411185793462e+01,1.430897919761046069e+02,1.679383510548395861e+02,-2.226971823914645938e+02,1.573550711297066300e+02,-1.094231715699716005e+02,1.385335220122724422e+02,1.615280380420381334e+01,-6.526833009080201009e+01,-7.997486926987585321e+01,1.040131201357289683e+02,-7.409185800115301390e+01,5.336994210754710366e+01,-7.184280015058357094e+01,-3.580841023240395771e+00,1.403896197041672167e+01,1.801920811827812940e+01,-2.301172340671882921e+01,1.671709286226450786e+01,-1.245287847046074603e+01,1.789156406269648869e+01
-3.924314661090599898e-02,2.576296127939783215e-02,1.549569270304976953e+01,-2.938545557111831386e+01,3.749835850572844720e+01,-4.039092859320066964e+01,4.199062578663733802e+01,-4.135720151415989676e+01,2.435776645117402950e+01,-6.978521033246761363e+01,1.312311709189352769e+02,-1.660325692885380704e+02,1.771170268315945577e+02,-1.844245660587057500e+02,1.869168156382293091e+02,-1.058691013194475090e+02,1.480128404378585856e+02,-2.763950547826243564e+02,3.475483824221391842e+02,-3.687084844463151967e+02,3.860925897727283882e+02,-3.934035097922969726e+02,2.226566821201413404e+02,-1.888166101829947365e+02,3.503834256855107014e+02,-4.386633103208932880e+02,4.634469304969825316e+02,-4.881132143619979615e+02,4.991973932779765164e+02,-2.841985950420785230e+02,1.530530233973979648e+02,-2.820431431703977978e+02,3.521667983739898773e+02,-3.707417799727791135e+02,3.927287564998950984e+02,-4.031689898051881755e+02,2.314327603102428839e+02,-7.488283105212144619e+01,1.367715555891218173e+02,-1.706089363129340200e+02,1.789647212195040993e+02,-1.907116661171730811e+02,1.965508343667461304e+02,-1.139329395148515687e+02,1.738055534349260256e+01,-3.125394044453355491e+01,3.903292579682920405e+01,-4.073794584843403754e+01,4.369787613350786160e+01,-4.519385182798168898e+01,2.647129283236085939e+01
-2.922289471120764204e-01,6.514111641979469791e-02,4.943096419916059858e+01,-9.931047845273387509e+01,1.120556478852572866e+02,-1.220615568678674094e+02,1.172329937883736193e+02,-9.982405853715158628e+01,3.462348739317781110e+01,-2.259497784159617595e+02,4.422365476052256099e+02,-5.012551652508133770e+02,5.369663664584850267e+02,-5.186618680538022090e+02,4.346023398509960316e+02,-1.479463150297069660e+02,4.829683921405727460e+02,-9.272729048922199127e+02,1.054419761656192350e+03,-1.115379057894777361e+03,1.080804552333195716e+03,-8.944274956420176750e+02,3.056241545823322667e+02,-6.199394521536187312e+02,1.170697227780142839e+03,-1.335781850421786430e+03,1.397541581842393498e+03,-1.357724950160911249e+03,1.111400235050896299e+03,-3.822494604721323412e+02,5.055056516594557934e+02,-9.388295248217875724e+02,1.075806785994342590e+03,-1.113653454970093208e+03,1.084810567321493181e+03,-8.787374316434670618e+02,3.043982126643522861e+02,-2.490412828538648569e+02,4.537152226779609236e+02,-5.229107571594608999e+02,5.351772943103043190e+02,-5.231472992296476150e+02,4.190753783396216932e+02,-1.465678537642238553e+02,5.839012151420088514e+01,-1.033759450912796183e+02,1.202107668844108446e+02,-1.212245189281553337e+02,1.192177885963984068e+02,-9.419451111376326935e+01,3.349808852882551946e+01
-1.059058313666119133e-01,-1.417931849686447920e-01,-1.583177241670859416e+02,-5.239252517382146834e+01,1.213276261558962688e+02,-1.365455076459327870e+02,1.249055884613662784e+02,-9.658885314762278540e+01,4.517308964351983036e+01,6.481731753147287236e+02,2.362139663924995148e+02,-5.298976505817927318e+02,5.921230562709342848e+02,-5.426976445215170770e+02,4.191242745078086500e+02,-1.958381265241024494e+02,-1.255883220257180710e+03,-4.972541728980572771e+02,1.086904138652883830e+03,-1.209324183995307976e+03,1.110945561762957823e+03,-8.577426888416584916e+02,4.030308215628554080e+02,1.475888029463677412e+03,6.255951983288819065e+02,-1.341147524423124196e+03,1.488345621457951893e+03,-1.371361384544633438e+03,1.059180113341152264e+03,-5.024863225914200484e+02,-1.107249558391280516e+03,-4.976507728332651368e+02,1.051520377295051730e+03,-1.165304887765777039e+03,1.078020378649040595e+03,-8.332012273985285447e+02,4.012374766650356150e+02,5.030970867619828368e+02,2.375705210688662419e+02,-4.971121350932091900e+02,5.506278355437025311e+02,-5.121723281267780976e+02,3.961948459825932787e+02,-1.948735833124409282e+02,-1.083130956095319561e+02,-5.324052619888948357e+01,1.108295732521468437e+02,-1.227845552243525731e+02,1.151804319509504637e+02,-8.911663972292521407e+01,4.536439802139926059e+01
