1.867317435423009875e-01,5.454034051056549925e-01,1.031030533238203040e+00,1.563660910536190496e+00,2.049969141049051924e+00,2.403056160570423483e+00,2.563684440512371321e+00,2.524387538046450885e+00,2.361105530893562676e+00,1.848009821803525687e+00,1.526928962782588073e+01,3.608315501414491422e+00,8.043911896545530738e+00,8.742508752872268474e+00,7.078353619546616571e+00,1.244347692518636350e+01,1.410853336858809470e+01,1.955747512170584512e+00,1.426039178287517650e+01,7.750168615494199997e+00,5.714275159375529434e+00,5.593903088408705315e+00,5.313136426093280740e+00,4.726357949873291275e+00,4.776799771718422072e+00,1.673800856977072593e+00,1.935670653592973522e+00,2.070322299024445201e+00,2.265723315843121810e+00,2.390749082780304846e+00,2.382580032385407165e+00,2.226759191026904006e+00,1.971969785246977969e+00,1.682702418491550889e+00,1.441349725727023801e+00,1.317958874042151285e+00,1.323285891149459825e+00,1.400011176320420159e+00,1.729804916376420199e+00,4.286043927817798860e+00,1.829902749319967548e+00,4.115262312533205069e+00,3.169988928256608940e+00,4.521999701799206406e+00,4.274518046618411837e+00,2.313023899774856229e+00,2.179176240644448814e+00,2.999561670359492283e+00,3.326401363401163991e+00,5.790235673616029644e+00,3.720566866230484049e+00,3.357947151980667844e+00,4.115867466190233692e+00,3.399508555510378116e+00,3.861677749416315475e+00,3.012826116882575178e+00,2.828196829921489019e+00,3.867746426040597374e+00,3.947458784387377406e+00,2.668845012070759193e+00,2.739132763983980201e+00,3.431551983747968659e+00,3.130971755900201270e+00,2.927986749635394848e+00,2.872382530695849479e+00,2.936806690235059580e+00,3.033752791404645599e+00,3.073479681896202020e+00,2.674321678377905798e+00,2.502563202031982570e+00,2.213984772801151912e+00,2.005218113042688266e+00,1.656912331243001635e+00,1.246711303657070946e+00,1.249481110470150869e+00,1.287874886009838349e+00,1.685011385468706768e+00,2.131493416651053519e+00,2.294189852859662704e+00,2.204540637103706846e+00,3.033768005701580339e+00,3.179034741799925179e+00,2.972388518910006550e+00,3.953178626681991048e+00,3.495628183314037685e+00,3.796041237737725282e+00,4.326063199099658974e+00,3.299659933627620223e+00,3.146361354344576533e+00,2.880582183067351032e+00,2.217215020763659616e+00,1.951983201302988302e+00,1.850223216957864292e+00,2.078929251831801661e+00,1.917604950138345421e+00,1.914316984738989147e+00,1.972740265680428706e+00,1.984337345322727986e+00,1.947245702428555658e+00,2.198679140594110848e+00
7.352070471921530181e-01,1.042490735691849801e+00,1.443244883081668206e+00,1.875607326272999087e+00,2.243337110321374617e+00,2.472496862115861838e+00,2.522811908779267309e+00,2.414291656568106959e+00,2.263200833478864027e+00,2.291799131564498104e+00,1.502440211877303788e+01,2.879780324840328642e+00,7.357582927061577571e+00,8.463612871483485733e+00,8.621448994123543486e+00,3.685125303755170112e+00,1.557176239090354741e+01,1.289213155381893650e+01,1.226638410122217238e+01,1.549197939540414737e+01,3.449747414416027169e+00,5.242246238723423879e+00,5.254448088973317610e+00,5.147878646938219838e+00,4.585811951767091443e+00,2.573871063106943691e+00,2.105256552654725777e+00,2.508720583979306085e+00,3.152156760679366787e+00,3.645610816789180308e+00,3.848677913290065700e+00,3.713439882181589269e+00,3.262438537934140292e+00,2.588435454614633979e+00,1.890528083883230792e+00,1.530091325670186020e+00,1.784563635058042053e+00,2.321778594010855734e+00,2.802178950466908791e+00,3.191450325118424303e+00,4.172913591066581773e+00,3.098233899458758156e+00,3.763427294097277276e+00,4.178158914413192981e+00,3.178401275163687867e+00,8.272002302094957571e+00,8.315122671273801558e+00,3.161415662189410725e+00,7.240211137613255410e+00,1.948843754332030054e+00,2.157586464760124390e+00,2.268442051708011942e+00,1.021764497485534484e+01,3.194334057242393943e+00,9.644324103876689591e+00,2.638436838095232773e+00,3.012248681328203226e+00,2.949638351798000713e+00,3.120685518003266878e+00,7.498922490011031172e+00,3.301019220855960778e+00,5.281962908112871169e+00,5.483875856810684013e+00,5.133679119514071409e+00,4.387523623510711346e+00,2.687712084357339215e+00,3.611969118674552615e+00,4.274091866991263977e+00,4.662276702386286331e+00,4.681855501522984575e+00,4.340555832876729525e+00,3.830991156721478497e+00,6.148782055890264608e+00,3.309527766781346081e+00,4.885414975888953570e+00,4.296655551839587694e+00,4.715296383436006877e+00,4.142843129395896717e+00,4.019296710751172341e+00,3.989260969215168373e+00,5.127420803323795795e+00,3.560131721154113027e+00,4.465946887705275259e+00,2.897321990818445769e+00,2.924462058479520898e+00,1.789922149927779538e+00,1.600320099080818625e+00,2.306680425242242816e+00,2.582900320895754831e+00,2.874658021347819670e+00,3.353717873044691267e+00,4.998292963646476572e+00,4.359649314965160727e+00,4.055270004877324475e+00,4.864085705254975522e+00,5.192721211661985414e+00,4.421691257676426012e+00,3.579171217190030951e+00,3.123041846993140247e+00,3.550796384412293616e+00
1.845260821034755694e-01,5.345046906365626960e-01,1.006139779021300917e+00,1.520607422617307192e+00,1.987343539513179103e+00,2.322139851546934253e+00,2.469329774745379069e+00,2.426924883800928523e+00,2.279896450841887745e+00,2.269701181578483773e+00,1.556930833302380179e+01,4.532126395931738827e+00,8.428519056874083759e+00,9.063417232613659280e+00,6.757652621077059329e+00,1.283458768981834019e+01,1.386740537418590691e+01,2.111675616803597944e+00,1.470235532227424002e+01,7.410265124237449541e+00,5.023495399875982592e+00,4.893863664515608392e+00,4.672689875675328786e+00,4.180107389977487209e+00,1.624034556915913807e+00,1.979687250505198781e+00,2.193370667875650160e+00,2.460116794323299327e+00,2.871175354542597535e+00,3.179364150838689174e+00,3.268424480005026389e+00,3.101504448089812627e+00,2.726495542736905087e+00,2.235302943649573937e+00,1.788618476710433614e+00,1.605445401604728817e+00,1.770772088637657449e+00,2.105965509360949284e+00,2.817224312308011847e+00,5.808089033102510790e+00,3.357399199607353779e+00,5.421254384311706254e+00,5.378676813002800650e+00,3.495311222051261879e+00,5.563280738541057424e+00,4.644079700626131846e+00,2.486453408617478544e+00,4.477310177456617524e+00,4.974175650549867100e+00,4.332941880737259055e+00,7.523910994793991058e+00,2.869885594245857430e+00,3.891801724134488438e+00,3.365487068296395101e+00,3.526530384109170413e+00,5.182188460326289992e+00,6.479115297329712142e+00,2.844559031078594202e+00,4.484997948608242524e+00,2.517786991500004401e+00,2.583058041177693109e+00,2.599623538230693587e+00,2.552932042567851667e+00,2.534708795741726028e+00,3.869597480542176449e+00,3.713367824889411306e+00,3.363621109009071741e+00,2.663577574000585368e+00,3.592415235679253360e+00,3.603276493609709696e+00,2.573874796801113529e+00,3.400829649255685094e+00,2.082196201280352099e+00,2.647624490970212019e+00,1.952127217763998779e+00,1.666295447546974007e+00,1.887594421932148325e+00,2.821567863875298787e+00,2.332315754434921118e+00,1.907111421226695303e+00,3.037161943486366145e+00,2.073726591854110790e+00,3.079804693259406978e+00,2.469462163475239613e+00,2.383033889969732755e+00,3.944582113376879473e+00,2.542109158937160274e+00,2.333940840941531203e+00,3.016393788983311008e+00,1.927533078929124732e+00,2.070126359712443076e+00,2.492806167058025490e+00,1.664553510302037465e+00,1.787554096299321271e+00,2.114738750340924955e+00,1.960792838136575122e+00,2.173926460733540900e+00,2.330251253187046956e+00,2.606982104848033721e+00,2.531844782496937452e+00
1.793733268934273872e-01,5.461314062311608541e-01,1.045180448856210642e+00,1.583984473763252021e+00,2.076627602535287220e+00,2.434056853167844814e+00,2.594348273639034197e+00,2.548872410709077219e+00,2.375533039525770995e+00,2.037018739194215389e+00,1.558878429895274387e+01,1.641101660947039242e+00,7.468688453701328278e+00,8.395218973284322317e+00,8.370545886088718746e+00,7.544692891352742237e+00,1.555856153067395375e+01,6.184432482439246925e+00,1.281995783543375289e+01,1.327781701829053418e+01,3.300202820650749658e+00,6.837851936190658009e+00,6.455546807574870982e+00,5.786398538684923487e+00,2.567744006860719352e+00,8.782865508801096510e+00,1.885662734608676283e+00,2.178086074614321355e+00,2.184314410830648701e+00,2.248395017671084961e+00,2.303123497389050200e+00,2.286245559613574230e+00,2.167161490247611066e+00,1.969081929668595077e+00,1.723310193855241312e+00,1.484385788428665087e+00,1.323284484076103107e+00,1.300418401081321118e+00,1.597745063940757326e+00,1.629838778495868334e+00,1.136972746748079022e+00,1.587258769349088050e+00,1.687668004275857170e+00,1.800142481583177023e+00,3.278384574547404728e+00,7.634903707348716040e+00,3.857188510633733802e+00,6.606448860790451683e+00,4.020142090496206855e+00,7.050472859879709731e+00,3.535307224728703179e+00,4.231836834266911929e+00,3.179682565841547515e+00,3.052316872144351212e+00,3.288278872340819170e+00,6.488611448234705925e+00,2.580029294726973177e+00,3.688917555997864639e+00,2.578872905105581204e+00,5.355953334451442061e+00,4.277623997959956625e+00,2.912776571161320938e+00,3.834482047491306833e+00,4.116142122963981187e+00,3.030993399063272697e+00,3.052182223390073279e+00,2.879553152500346602e+00,2.697485611589937271e+00,2.504675369204798052e+00,2.269840454743041303e+00,1.949502517274117830e+00,1.529727970039022056e+00,1.160901233848779635e+00,1.538911173120194098e+00,2.056523396561199757e+00,3.511332128659912399e+00,3.167751963288521821e+00,3.077474450535997441e+00,2.017793918760745431e+00,3.732022955033910350e+00,2.393088560139911003e+00,3.425135953759987917e+00,2.871285128367781159e+00,2.487685270976731200e+00,4.397551996488946457e+00,3.534238220860135282e+00,2.335701114413200052e+00,3.212090139570666913e+00,2.321277279077616384e+00,1.801194331137852211e+00,2.482807103323491749e+00,1.749874625951082896e+00,2.067678617010757502e+00,2.154007641671556339e+00,2.191518416656274670e+00,1.975920369977386404e+00,1.939257919823126786e+00,2.108243431711465554e+00,2.302242518201613297e+00,2.190409948049413469e+00
1.871290368731176879e-01,5.435103595744351646e-01,1.024885385863436360e+00,1.552420440221269571e+00,2.034134869533961609e+00,2.384500017536240524e+00,2.545478911503787689e+00,2.510397637044000874e+00,2.355071080354359747e+00,2.260679693174034721e+00,1.499147748367994026e+01,4.294845553917107317e+00,8.177711032652641876e+00,8.823962212561152541e+00,6.084145916191975978e+00,1.302620967288360632e+01,1.367645992106906583e+01,2.674342929263963331e+00,1.454002869125184461e+01,5.092592797961168039e+00,5.308231598655853034e+00,5.207693075111982317e+00,4.979937188114485380e+00,4.480313588564454719e+00,4.912419630606252419e+00,1.707229271582835883e+00,2.043512606581403990e+00,2.376978763328132072e+00,2.541370933608691818e+00,2.492196086890869910e+00,2.251450243717483257e+00,1.899636921889739538e+00,1.567570658424508157e+00,1.404620905666296382e+00,1.454169443226824621e+00,1.598221079634168262e+00,1.706148196312798682e+00,1.719695190921383565e+00,3.417219105745951335e+00,4.641245515937074018e+00,1.618402083081778020e+00,5.028728719353341425e+00,1.425944305289819081e+00,1.782213905025829215e+00,2.125259505237083957e+00,4.409716387481072530e+00,3.684292784128856191e+00,4.208679922808200580e+00,3.740960380096270743e+00,4.092546802635527392e+00,3.192541372984083470e+00,2.952273252502535250e+00,3.316865196749833711e+00,4.617906213687038353e+00,3.883096091286128537e+00,2.690401273511163094e+00,2.997328073940092708e+00,3.131236931651469213e+00,2.997195746773642533e+00,3.804882478084310460e+00,2.757538194583548208e+00,2.545671692495043992e+00,2.531527582951395239e+00,3.043189690252827262e+00,2.756143150012388077e+00,2.526457623009433995e+00,2.477856621408752957e+00,2.593950515703511428e+00,2.725492169781299712e+00,2.576899168353118608e+00,2.632622894711595052e+00,2.140366697952080788e+00,2.191027567582300328e+00,1.601292570821507999e+00,3.367780997995703629e+00,1.062804561596367492e+00,6.416945759029062391e-01,1.162331963843619809e+00,1.974034927641348913e+00,1.681048626584943362e+00,1.536682766455781834e+00,2.330538923427445397e+00,1.996271256972776520e+00,2.541982005071910411e+00,2.431869814132058938e+00,2.436586092589850594e+00,4.129153578566773675e+00,3.753852972934526910e+00,3.081368045066905204e+00,3.278023988624524598e+00,2.672219792155169138e+00,2.404051396285598052e+00,2.277035323018104407e+00,1.875182591789716247e+00,1.815848927853547456e+00,1.787924790763022465e+00,1.803079853170993951e+00,1.898430294351543424e+00,2.052137518808025973e+00,1.855670423529187429e+00
8.206052844161871862e-01,1.121582581372560394e+00,1.504421692476773043e+00,1.919523084899932730e+00,2.267549328564594457e+00,2.476819671999602956e+00,2.510812939871037930e+00,2.394547263826344974e+00,2.250407234398631662e+00,2.301479501424724461e+00,1.511417449011115011e+01,2.905086030577829437e+00,7.424008931863569138e+00,8.537121696286522621e+00,8.697198301623350503e+00,3.748133277531751073e+00,1.544964250075926415e+01,1.300272577793215234e+01,1.180614135407400944e+01,1.561254210694555766e+01,3.354232443273243547e+00,5.062186388773451284e+00,5.060538985360511610e+00,4.959115762595813770e+00,4.444068505112401368e+00,2.664691003138136782e+00,1.928237312810213933e+00,2.445711906444364203e+00,3.096223287384654910e+00,3.643349022260574444e+00,3.912648060260221161e+00,3.839344416265915605e+00,3.433313066552041271e+00,2.775111171752107087e+00,2.042736060883649341e+00,1.570069153246691718e+00,1.723750840035594978e+00,2.261777088254410373e+00,2.794933658850222269e+00,3.287296735665230063e+00,3.424777475067941612e+00,3.083204821928254180e+00,3.623667519005733695e+00,3.935340322090706611e+00,2.648779305167611842e+00,8.720649804321107368e+00,8.081600176963441129e+00,5.179809840901520523e+00,5.782156461128681535e+00,2.072612335643199799e+00,2.259488893090774386e+00,4.104556971722738368e+00,1.007197342202584522e+01,6.283387189903509196e+00,9.109147921854836127e+00,2.401234209965384725e+00,2.545629606123241739e+00,2.584433301926774895e+00,5.107974093352898315e+00,8.972152118569624690e+00,3.094701953019533214e+00,6.636217445579289276e+00,6.809519474441791509e+00,5.756582298757353833e+00,2.578091809291887859e+00,2.512083987253415973e+00,2.866919701759297112e+00,3.360544184624552955e+00,3.754214711108014413e+00,3.921900203580729105e+00,3.821596587016664603e+00,5.168644946081838221e+00,7.544667880506279012e+00,3.178783530827167247e+00,6.073640445372451069e+00,4.076246608031914853e+00,3.658428706271994457e+00,3.270693635472570193e+00,4.387113133482209548e+00,4.055948551735959917e+00,6.643449805309295186e+00,4.436736903068310589e+00,3.729662418323965500e+00,2.698757009280295271e+00,1.838696355895063084e+00,2.079263929725642335e+00,2.950756574210769756e+00,2.278845400098232332e+00,4.224400975990348250e+00,2.242953291127884885e+00,2.845657524925782944e+00,3.608456927877464526e+00,3.974102845432819109e+00,3.611955132308143579e+00,4.062638223712218277e+00,3.997080992819593170e+00,3.624650994543684224e+00,3.243629640039896511e+00,3.114205853718834849e+00,3.902156815004338419e+00
1.859207663178900072e-01,5.346848039449760837e-01,1.003330559139587352e+00,1.515030061566149167e+00,1.980275331093938718e+00,2.316402222257257559e+00,2.468692982016341464e+00,2.434688037896743040e+00,2.295885243690275690e+00,3.279399425555214354e+00,1.443743583591280988e+01,5.549316224086976668e+00,8.449048170261105994e+00,9.000254763811566860e+00,4.233191513697632580e+00,1.367867216408698638e+01,1.312812311288314149e+01,4.331234135399999907e+00,1.488604158436810643e+01,2.938675678626009535e+00,5.132045049590597152e+00,5.023869423535207268e+00,4.828344124610628008e+00,4.397906185362927545e+00,4.944844002783540304e+00,1.983436638778622196e+00,2.474026747234423951e+00,2.764607512676200418e+00,2.790423198260822080e+00,2.568229950258434258e+00,2.181213972405912749e+00,1.787472396955760878e+00,1.605287177272817223e+00,1.726403147722782583e+00,1.990724586930967765e+00,2.207379408519708264e+00,2.284339633597832542e+00,2.216789804038296285e+00,4.429176533251578007e+00,5.150813901320818289e+00,1.888315072561654651e+00,5.098418392367108254e+00,2.125507269857578763e+00,2.244590665336454460e+00,1.998660181469136043e+00,5.684729230384498067e+00,3.002074840653660370e+00,4.975920780620676886e+00,3.404655064125202024e+00,3.689096795674026819e+00,4.139796386790634664e+00,3.278571217744530752e+00,4.621912930049739465e+00,3.902020299616903554e+00,4.351099570420964291e+00,2.746438725841195527e+00,3.132256608735033865e+00,2.937160912159658466e+00,2.995710671354602450e+00,4.569074797670190868e+00,3.529423365602956775e+00,2.899387660926371346e+00,2.716612229184981686e+00,2.726736330876442960e+00,3.151349846726997583e+00,2.774566456821171201e+00,2.530014962876159235e+00,2.548033183983748007e+00,2.771631685655714161e+00,2.577693537616407404e+00,2.748379744147083859e+00,2.452564314246007626e+00,2.748380856094873703e+00,2.117520031223398824e+00,3.787599438707635269e+00,2.241202386965266413e+00,1.669739677838739000e+00,9.000550182479231109e-01,3.174990964265279381e+00,1.153221667513502968e+00,2.377698572157729284e+00,1.505863579058268176e+00,1.682080402534334995e+00,2.192837225002422397e+00,1.733347310458510648e+00,1.395581156778510579e+00,3.319525375619139851e+00,3.604558281083962257e+00,2.880343647956613573e+00,3.362218246476059935e+00,2.806571577110325677e+00,2.845902911165190563e+00,3.056781928179886254e+00,1.968491876534712359e+00,1.875377403408811983e+00,1.594820749522088521e+00,1.742699412879169962e+00,1.932892185452208311e+00,1.763615213161701778e+00,1.749440339389767951e+00
1.848271547753175537e-01,5.317510548520753000e-01,9.978317671675656086e-01,1.506162326469192347e+00,1.967161696202532450e+00,2.298269362412875605e+00,2.445328461707359402e+00,2.407419406200014489e+00,2.269513174181175152e+00,3.028658680109425738e+00,1.489550757345560683e+01,5.556759882697398290e+00,8.595324404363109849e+00,9.140826585070515264e+00,4.642525239642593782e+00,1.336333572238152634e+01,1.311234764946210340e+01,2.939095334006299520e+00,1.529381718502819965e+01,3.318144301738225721e+00,4.274183944896472021e+00,4.203166346469746628e+00,4.101385992416052062e+00,3.731211810635246540e+00,2.121767345221899248e+00,1.988991690544982038e+00,2.198692781290559228e+00,2.650235026787004511e+00,3.017457044273914146e+00,3.161013829494086380e+00,3.051536104649529957e+00,2.724649484626547657e+00,2.277489980337596975e+00,1.857978885422075344e+00,1.653816509672791035e+00,1.748522441225309976e+00,2.006824619394952602e+00,2.824047213269573753e+00,6.217138959128276632e+00,3.264654843590766742e+00,5.393344848608551345e+00,3.912486186998581417e+00,1.595015023975599577e+00,1.670709630337399831e+00,5.380072650971269077e+00,5.649122756948675494e+00,6.456843704412534635e+00,3.895085310119033029e+00,2.922945342798111135e+00,4.066576189087596660e+00,7.863681295715317709e+00,5.432847739274652810e+00,6.033385607942737039e+00,3.069903823285053512e+00,3.294821306523478377e+00,6.367998361139938446e+00,6.791675346462083596e+00,4.055371247132268486e+00,3.621906533883004098e+00,2.863174087408423496e+00,2.836566195767548315e+00,2.724396395516079039e+00,3.092307712542444520e+00,3.365093348339017076e+00,3.209539604794836354e+00,2.935236463537807428e+00,2.601797301371891358e+00,2.374778766517116946e+00,3.144782977787401013e+00,2.136014548711671512e+00,3.202541850593177308e+00,2.228031407371739547e+00,1.921216406603416971e+00,1.806257028574312473e+00,3.121475130685222865e+00,1.786998808834518560e+00,2.954809013666925832e+00,1.674508807753116502e+00,1.663156359669024864e+00,1.958827349754906466e+00,2.046685052864869458e+00,2.154328526628571439e+00,2.817863555409225285e+00,3.318971494705467151e+00,2.654251594355231170e+00,3.058107372216941400e+00,2.813156422634843778e+00,2.744721303813024704e+00,3.257424755190837296e+00,2.252999668338193207e+00,2.171227331351676781e+00,2.360016383780237259e+00,1.996952662684706059e+00,2.140723119484142067e+00,2.336553008932102937e+00,1.814262969791401670e+00,1.802416771923746497e+00,1.999107091266305147e+00,1.786027406304395937e+00,1.931767309122474519e+00
4.103261653966954192e-01,7.481416517949555089e-01,1.219093010208179617e+00,1.715526612611224744e+00,2.156100696429161800e+00,2.457614098348018583e+00,2.567777490429030696e+00,2.489828778426684153e+00,2.316866511174853649e+00,2.063245727820590680e+00,1.575989398485847026e+01,1.734735732833236010e+00,7.611144016035780169e+00,8.565591293167056364e+00,8.561004605404136214e+00,7.374629704926303653e+00,1.537166289872685887e+01,7.930586427069445499e+00,1.336489157989359811e+01,1.409738224153112895e+01,2.851250789609708125e+00,6.078021813006648344e+00,5.799676412371402634e+00,5.359899558166045352e+00,4.349663787177406427e+00,8.067473420250157901e+00,2.016665711715384557e+00,2.200352639535902544e+00,2.451166708454040055e+00,2.573497458566779361e+00,2.518557677645526294e+00,2.290185331880983721e+00,1.926109873907802195e+00,1.541118183009084097e+00,1.277225789079588836e+00,1.251744845320191368e+00,1.406313816919869453e+00,1.591743925561770467e+00,1.743649341559739385e+00,1.564149558024277242e+00,8.391716903008998862e-01,2.935793890294435382e+00,3.356465124338159356e+00,3.457302499794361772e+00,2.109702353306107447e+00,9.553350433275349829e+00,5.764271941560498824e+00,1.002494888210487822e+01,3.556483860865343516e+00,2.217430945576432944e+00,2.415079619208360562e+00,8.804321001516180800e+00,7.505241519567837472e+00,9.436771433549070665e+00,5.490887704312785722e+00,2.182373842456784452e+00,2.278506548663598696e+00,2.783033823766554615e+00,8.720813744571811910e+00,7.491127698951204117e+00,5.523696592236906788e+00,7.513206639169816015e+00,5.965735742924623608e+00,3.511598558978391793e+00,3.182197536450900088e+00,2.803840378842351821e+00,2.588776053906488794e+00,2.698909747155677330e+00,3.048027801554233029e+00,3.437187891699651665e+00,4.440643105996969098e+00,7.631153101977007580e+00,6.572172947963769829e+00,5.330517960493352803e+00,3.280626925388728576e+00,4.059380437835028665e+00,5.367880733503040958e+00,4.046421647921442322e+00,4.276764554542771712e+00,3.876536544713671262e+00,6.336868271971642486e+00,4.674053866829209092e+00,9.434805061589553787e+00,3.992344899839313399e+00,3.130002876969251169e+00,4.231409949122488356e+00,7.132646820267114052e+00,7.111471237529258360e+00,7.649108421093429477e+00,1.847318431122047411e+00,2.303961584041737787e+00,4.016880567700322757e+00,9.106250314231235876e+00,6.634075624329714316e+00,5.995463744117908611e+00,6.353500842569386187e+00,4.262345684376259491e+00,4.301153186384682137e+00,4.524229875025592484e+00,4.778827507018974963e+00
1.868131571447455841e-01,5.468762749029713044e-01,1.034911977047995979e+00,1.570520699265302023e+00,2.059827624212061892e+00,2.415323397420193974e+00,2.577128964961793223e+00,2.537075285031821004e+00,2.370326387563177484e+00,1.750951998146925037e+00,1.532559706152535561e+01,3.326382424978444607e+00,7.991276014736774513e+00,8.708755675818894204e+00,7.253411159496355509e+00,1.226112512255021869e+01,1.421954252748497893e+01,1.972260392064913770e+00,1.416405385235924008e+01,8.509872076934044571e+00,5.941146826918976664e+00,5.810945501190946771e+00,5.496612896146624294e+00,4.873246973263144710e+00,4.828132462019627091e+00,1.841288863888485894e+00,1.993691262973532830e+00,2.029228297210977860e+00,2.170960680503290607e+00,2.298637813477082847e+00,2.333731097734547344e+00,2.238187515990431642e+00,2.041435953415867033e+00,1.785963761876297573e+00,1.533579399811714650e+00,1.350249302215668967e+00,1.280502339718325722e+00,1.312242686175641326e+00,1.502777508512770810e+00,3.320084259295399409e+00,1.295232748508164056e+00,3.297401288990604140e+00,3.456001539400943123e+00,3.606288447842047162e+00,5.642893676876805209e+00,3.132064909438650346e+00,2.969497211577472040e+00,3.055713066741753803e+00,3.269433816778651636e+00,5.512179201746520540e+00,3.214824420605721045e+00,4.829275767510554651e+00,4.754204494916238311e+00,4.482327727005632312e+00,3.037760265208773180e+00,3.361537119065861390e+00,2.720757657007496277e+00,2.732188090072902309e+00,4.660062773112173318e+00,3.035493832535038905e+00,2.777447091573614912e+00,2.937671921460365265e+00,3.376327802832236102e+00,3.282488452583620653e+00,3.090821953992620941e+00,3.031667065350981183e+00,3.073820708691818115e+00,3.144010459450935269e+00,3.204588700684434244e+00,2.821129683397435972e+00,2.617976845445816103e+00,1.857021130690396316e+00,2.153166562722816924e+00,1.208222084948127106e+00,1.118515496851853808e+00,2.376877941430040941e+00,2.138315224140646009e+00,2.419773663332620561e+00,2.381604544180303318e+00,3.156029155426606891e+00,2.754025488409988842e+00,3.081558447290871250e+00,4.532573196325241582e+00,3.225920649853519340e+00,3.855591156170826039e+00,4.646017798895097251e+00,3.458125560653594999e+00,3.804084278756878934e+00,3.209124141971031907e+00,2.544089770919369720e+00,2.518204132825480279e+00,1.978381219247955514e+00,2.388009369641709068e+00,1.974126746847757685e+00,2.002596804098649486e+00,2.093904726719174381e+00,2.120130818987419730e+00,2.295415693359432296e+00,2.083424183303088206e+00,2.506469026985304271e+00
