1.014659109239179458e+00,9.705487442589105784e-02,-1.440917490579108007e+00,2.452541147027899882e-01,3.116091419461007941e-02,1.565298414490020884e-01,1.221100870235195091e+00,4.118269702031486901e+00,-6.535914261492904442e-01,-4.423215461851055103e-02,-2.711709265276726621e-01,-3.293277486163920464e+00,-5.634677666928867623e+00,8.853337998228437700e-01,3.852978356631822643e-02,2.012142930112817696e-01,4.225738313320596795e+00,4.454485374118418051e+00,-6.937198664718469132e-01,-1.167745734473671360e-02,-5.018335754573076402e-02,-3.067231113110888252e+00,-1.709776838625215012e+00,2.550433356378967176e-01,-1.222954099857732728e-02,-2.629508400153441477e-02,1.008338193687313478e+00
2.685188960138505387e-01,9.517722994025896721e-01,-2.907431085508931901e+01,4.718518865056824829e+00,5.035412125452950471e-01,2.588082480883761249e+00,1.652203679169680584e+01,8.249801551296638991e+01,-1.256697949119606683e+01,-6.008577032716949651e-01,-4.363603355234965342e+00,-4.340221103352256193e+01,-1.120896021223214234e+02,1.699899944792869988e+01,4.121612962847457373e-01,3.028465364782578106e+00,5.338013870262187055e+01,8.797749069836775959e+01,-1.328692653374740473e+01,1.670061215151689288e-02,-5.190469437786642271e-01,-3.645007456847488214e+01,-3.351359770681546024e+01,4.883703504401222695e+00,-3.165669280285226539e-01,-6.102196256096584781e-01,1.054319304893202336e+01
6.380187114042648600e-02,-1.585274979696119357e-01,1.247210024293677577e+01,-4.823990789195317652e-01,9.603894956391129112e-01,5.239778067063229017e+00,2.602627815769494868e-01,-2.917753830126458681e+01,7.776646134808362643e-01,-2.561469115760826920e+00,-1.163274152854761923e+01,-1.834215641946327136e+00,3.198633969534618515e+01,-3.776401335822981986e-01,3.410450764052815664e+00,1.307616016778183088e+01,5.271650477240200416e+00,-1.837388289009303222e+01,-3.743621961692523148e-01,-2.535827795143850150e+00,-8.457267829499128808e+00,-5.792617026705844552e+00,4.102127718257814415e+00,2.744482593993373687e-01,8.934106906949864646e-01,2.812248434905074923e+00,2.853530385705503214e+00
1.774485009742186037e-01,9.911576779026481931e-02,-5.938104753730940644e+01,7.395900773710043730e+00,-2.606006176668167473e+00,-4.108702549625032341e-01,-9.714157996153517161e+00,1.581097363707080206e+02,-1.743710185405265989e+01,7.640704020800936469e+00,4.691968301912466388e-01,2.823020698541699147e+01,-2.001294468682112608e+02,2.284749626448429538e+01,-1.044690302028874740e+01,-5.492607834703976816e-02,-3.995890992605956882e+01,1.453042969330580831e+02,-1.678257636211560211e+01,8.117391286036417242e+00,-2.277456265460565676e-01,3.190887468086378220e+01,-5.102907383529974794e+01,5.905490647475597932e+00,-3.147727620559643391e+00,-7.639959675050930765e-02,-1.234654002933569750e+01
-7.288507226462115351e-01,-1.833544111714432434e-01,4.520770148400031019e+01,-8.340446566658259897e+00,1.386348762322788586e+00,-5.601630011985180069e+00,3.630087448604208333e+01,-1.250287318297928323e+02,2.079671265249463019e+01,-2.904775975940543820e+00,1.186166486438993495e+01,-1.045036274640605001e+02,1.649068247920417889e+02,-2.643166545465154371e+01,5.079443353288652041e+00,-1.210022168866312775e+01,1.451941902923934151e+02,-1.254428215730461034e+02,1.933836676296116863e+01,-4.889146996390326905e+00,6.721709018602791019e+00,-1.141009913686154675e+02,4.652105936344463544e+01,-6.644368902262137944e+00,2.593217897810194295e+00,-1.011077735259843235e+00,4.300733578342593688e+01
3.065725204738039555e-01,1.022300457502470228e-01,-1.445371316659367444e+01,3.080347525567008748e+00,4.810973833376426256e-01,3.119306602016590269e+00,3.468783298364105150e+00,4.123304370950908293e+01,-7.543714369404819209e+00,-4.557670071918727972e-01,-3.545740997278408635e+00,-4.823808862158140087e+00,-5.579734877047965824e+01,9.705166442673995419e+00,2.716670944222064621e-02,2.021447213556445632e+00,1.302915607905596351e+00,4.361271704058388821e+01,-7.213974402768486449e+00,4.571753558131265716e-01,-9.858816047122374859e-02,2.577313983768088956e+00,-1.658028181813430990e+01,2.537191147047614503e+00,-5.302554315408196661e-01,-6.698702049778640921e-01,-2.377737723931840463e+00
-3.607102515838758044e-02,6.755824193266753847e-03,-1.207740609831087664e+00,4.907830076211739390e-01,-7.278759476963387876e-01,2.349607445242960502e+00,-2.218504142186546346e+01,3.230853524560862500e+00,-1.409064253866369132e+00,1.844894560780914405e+00,-6.390685535198569411e+00,6.189188007590905016e+01,-4.249873169030320419e+00,1.920636000186043635e+00,-2.323726487517832950e+00,8.328647731243213670e+00,-8.158507546904704100e+01,3.236838243585629549e+00,-1.509633258443596748e+00,1.672972801694962319e+00,-6.209548736047866946e+00,6.094488175977890165e+01,-1.169246584454820992e+00,5.998554079464373245e-01,-5.621273887383008150e-01,2.239303155968588310e+00,-2.166496945827548259e+01
1.376935054706359685e-01,-1.995178413834654274e-01,1.034586385975534206e+01,5.132692372789060542e-01,9.728607949912455588e-01,6.845987199539078638e+00,-1.046553036869443121e+00,-2.261280659251426783e+01,-2.030025528096962795e+00,-2.396252633821841727e+00,-1.517580683255413376e+01,1.673162326440244874e+00,2.113791548147322885e+01,3.535683796751324159e+00,3.071475001575089347e+00,1.705875801970172390e+01,1.197248212649318466e+00,-7.870629174971321085e+00,-3.531150218210731939e+00,-2.177175805486014415e+00,-1.100934859087801598e+01,-3.069670803005028592e+00,-6.569236020986248814e-01,1.449710708480269616e+00,6.914183482211030407e-01,3.607331670433754578e+00,1.997847458452171265e+00
-2.225213306654244827e-01,8.406177177349273555e-02,-4.874902034391046612e+01,3.476473688977030019e+00,-2.792676542935138784e+00,-2.983458302390397332e+00,7.254627991698146872e+00,1.259458213557268067e+02,-9.256158518458995843e+00,7.093476244564232758e+00,5.556001224886327527e+00,-2.023363235840912822e+01,-1.549692165992622392e+02,1.336388526558158496e+01,-8.984572887619055592e+00,-5.099056292396062950e+00,2.607617425249329202e+01,1.091195136721487131e+02,-9.632549052671860679e+00,6.442256359346443695e+00,2.394532197016860930e+00,-1.905136588438507772e+01,-3.663881860601198071e+01,3.523426525202209891e+00,-2.116482878482009777e+00,-3.763415076464508568e-01,6.445063020701907064e+00
-3.002250224678122970e-01,-1.201329004992396088e-01,3.225407946746529575e+01,-4.328170188714891786e+00,-3.676840972385058137e-01,7.964598706232594028e-01,-2.095288745588567636e+01,-8.802220797625169268e+01,1.104567667585190982e+01,1.273730453565337983e+00,-3.319743031580974613e+00,5.682812234118866002e+01,1.149224361181702960e+02,-1.424416547328402061e+01,1.809883097290398424e-01,5.911153110099871100e+00,-7.390778994652515621e+01,-8.646008119584094231e+01,1.062956420842902183e+01,-6.415856447157186615e-01,-5.415451807105982951e+00,5.460315405277180645e+01,3.158567234516749878e+01,-3.785644308143742531e+00,5.919515789964605590e-01,2.574377160562009603e+00,-1.871966064404528041e+01
