8.200706922071148153e-01,8.738333768801505308e-02,-1.492780196593206932e-01,-1.596081567231006637e-01,-9.610657420393575734e-02,-2.900191129851967253e-01,5.781377259142021080e-02,1.966501141094258998e-01,2.014593687525411542e-02,2.351524225248894859e-02,3.454300837564379112e-01,-2.887632916145821960e-01,-3.088614973394003260e-01,2.009491485560036261e-01,5.063522304022645301e-09,-2.009491624588162773e-01,3.088615317715880937e-01,2.887632623014241284e-01,-3.454300721086582260e-01,-2.351525045666727834e-02,-2.014592569867030766e-02,-1.966501411731323423e-01,-5.781375831044709840e-02,2.900191075019358244e-01,9.610657797407476388e-02,1.596081516685338153e-01,1.492780315223322940e-01
-3.480107429080772530e+00,7.641620650592534369e-01,-4.062626084818509398e+00,-2.286589040133916839e+00,-1.934858429287450887e+00,-6.222715169125376811e+00,2.170175176090318292e+00,6.342760116549901461e+00,-1.287867687861120380e+00,5.413783798799257641e-01,8.150237042591857772e+00,-7.987170094775096985e+00,-9.010286469551182620e+00,5.835310872504781088e+00,1.207880839230726229e-07,-5.835311207878994821e+00,9.010287302729292236e+00,7.987169379894652366e+00,-8.150236762564961879e+00,-5.413785770967756150e-01,1.287867956715928797e+00,-6.342760769534202758e+00,-2.170174826841275717e+00,6.222715037223478518e+00,1.934858519777643338e+00,2.286588918828134531e+00,4.062626374572143817e+00
9.256237988243967707e-02,-1.010487441217533255e-01,1.323668645365412733e+00,-9.671488080406900334e-01,5.071662981302842432e-01,-9.014816597046686197e-02,1.637847319776702948e-01,-2.209085963963498322e+00,2.388452279259677180e+00,-1.162125114459259700e+00,6.109782986185804399e-01,-1.901366818691482274e-01,3.519094849804733194e+00,-3.200240400759480242e+00,1.534242904301362120e+00,-9.929693271234346641e-01,4.257381303677592599e-01,-3.110877535579235076e+00,2.613321218406574165e+00,-1.203786350119989024e+00,8.961789712583034806e-01,-2.407402172552744468e-01,1.256223762103980235e+00,-1.212878945573032885e+00,4.460510339953670522e-01,-3.882213314616088096e-01,8.460573469678139835e-02
1.074986654059667979e+00,2.329642161795588036e-03,3.650208571383942502e+00,6.040346105755323158e-01,-4.459974283623006630e-01,2.949890882278320525e+00,-2.478829220643761655e+00,-6.304099672302135637e+00,2.126703247718145118e+00,2.208202143018748842e+00,-4.368609418438576419e+00,5.560676013158673214e+00,8.016094850111237236e+00,-3.476100275517520988e+00,-2.932451388725704877e+00,3.685894700376825206e+00,-5.594589352384831571e+00,-6.519840175442182861e+00,3.628905517727913921e+00,2.501781813820771028e+00,-1.584200061801302128e+00,3.557697725711220116e+00,2.376677696563509912e+00,-2.375955611417512436e+00,-1.619810391864494825e+00,-3.029166506117162982e-01,-1.696629887950118487e+00
2.387484760211892321e-01,-3.682678105997407719e-02,-5.404526425407808254e+00,3.884280353850868117e+00,-8.738138149137393285e-01,5.426572311129395088e-01,3.656770291245421856e+00,1.122059912765871204e+01,-7.433911663111596013e+00,4.227943526041239686e+00,-1.164706994347236346e+00,-5.913231224656668061e+00,-1.266566227837833303e+01,8.227637360297165969e+00,-5.060975696674574920e+00,1.410282681752519141e+00,5.842203423121129724e+00,9.223929333573888556e+00,-5.807128076191258259e+00,3.870208400342493693e+00,-9.706549688188739200e-01,-3.922308923868024877e+00,-3.809596262307858083e+00,2.090387119916815362e+00,-1.698953229549656552e+00,2.402860644876885499e-01,1.465501358810473276e+00
-1.208412690671837542e+00,3.710177476400122742e-02,1.668228202839637242e-01,-2.374882787879740498e+00,1.679436393199898125e+00,-1.882349010764496233e+00,-1.027741522004651964e+00,-8.743625553614361445e-01,3.014221724244981360e+00,-4.925910620680908458e+00,4.344441678235475557e+00,6.122234385124573075e-01,3.191126219214437953e-01,-2.079678560496976303e+00,6.259724232820727430e+00,-4.119982262910599324e+00,-5.431628583346411743e-01,4.003396746724188771e-01,3.017947121886813688e-01,-5.079348382721838639e+00,2.015220324616533443e+00,5.503213969675909700e-01,1.645020125242569187e-01,9.470073125891564914e-01,2.745364198578968740e+00,1.749346490363175854e-01,1.198465921233628773e-01
-2.830227426899291077e-01,2.620581183345917567e-02,-5.882321979398477500e-03,-6.086056506924928389e-01,1.827213021412489313e-01,-2.174734523191229341e-01,1.970556381587347805e-01,-2.184898460214423355e-01,9.464848721131436937e-01,-8.622185938783607506e-01,2.633500588888092464e-01,8.847006412687593579e-01,1.790806739641864487e-01,-8.331902835442659416e-01,1.212259402326248514e+00,-1.531948108547911136e-01,-1.264731339121061504e+00,3.108040780346070509e-02,3.502835377460821187e-01,-1.042330153527433190e+00,-8.737895114693318421e-02,1.020046820439158397e+00,5.190010803452202448e-02,1.204547065151384544e-01,5.922033989439682289e-01,2.458675569349790813e-01,-3.573592656601196627e-01
1.342159392660765838e-01,-1.435404909666116446e-01,8.220505606957830835e-01,-1.045144500710392332e+00,7.085655574323613815e-01,-9.949724048425233336e-02,-8.965153556813371116e-02,-1.968780428117164583e+00,2.600877727747879842e+00,-1.594811313049527168e+00,8.154430534126706487e-01,3.442192506535423635e-01,3.517660112388056870e+00,-3.417507216196447040e+00,2.021929193247506973e+00,-1.302303542400645053e+00,-9.785603006122176040e-02,-2.562389580385621812e+00,2.701554097876554650e+00,-1.506447017315283299e+00,1.135524089088737032e+00,2.152300933245940573e-01,7.929039062463192344e-01,-1.242858826310930587e+00,5.134766497821001696e-01,-4.699847597718824210e-01,-1.317697802677693375e-01
1.014335093834916268e+00,-2.761782415169640459e-02,2.356499108972750722e+00,-1.096806775324831590e-02,2.623794571944648366e-02,2.383540535159499818e+00,-1.420066639163346522e+00,-4.314142113001141254e+00,2.398322606290091752e+00,1.056129303401379449e+00,-3.282206077818858869e+00,3.645716853767384524e+00,5.966170071631794691e+00,-2.978425758615179220e+00,-1.421754884558968035e+00,2.503606840900533648e+00,-3.622040154068225437e+00,-4.799265801495498529e+00,3.394606607387440356e+00,1.273278618920858918e+00,-7.730778865321064064e-01,2.275681114144775918e+00,1.562429582394809557e+00,-2.268470257834169335e+00,-1.058820121192979746e+00,-5.586262883119119671e-01,-1.186622646922066648e+00
1.430596602233036863e-01,-3.423454291620354334e-02,-3.947570850818896027e+00,2.962095873998261908e+00,-1.600423218724964736e+00,6.831865423532824666e-01,2.328028430383345171e+00,8.258418934309679216e+00,-5.982473423528810841e+00,4.693837929179127677e+00,-1.604117889867619828e+00,-3.458597070436609133e+00,-9.341611499333570379e+00,6.875274732659620192e+00,-4.573380136192461087e+00,2.158108683237250691e+00,3.105543406420609109e+00,6.742449588155874807e+00,-4.914957869324502404e+00,3.537018815917864156e+00,-1.713538233595544691e+00,-1.839491246486221865e+00,-2.716825076483398771e+00,1.811652600210489350e+00,-1.532251464279760000e+00,6.640552484116050147e-01,6.158714038695903836e-01
