9.943956085715249804e-01,8.650094140427931622e-02,1.341086133800396851e+01,1.401626404858429176e+01,1.437505227100709781e+01,2.515845795268167961e+01,-4.880937371478611908e+01,-5.823414478729038279e+01,8.913534156460460878e+00,-5.279663857844129637e+01,-6.507481363337355162e+01,-8.797327234066278834e+01,-6.930949055180676055e+01,1.841447755817266625e+02,1.794338821685796574e+02,-4.495482037575165180e+00,9.280007258972476336e+01,1.580249193367474732e+02,2.301112957345323196e+02,6.906069872850055447e+01,-3.263282967571824429e+02,-2.682918733278992818e+02,-3.784605029451867608e+01,-8.785317083098424007e+01,-2.507212761820313176e+02,-3.478484750234326839e+02,6.171690223045289692e-01,3.458520316162441190e+02,2.517067107453003132e+02,8.741419903695309301e+01,3.793750372116557656e+01,2.676497790999725339e+02,3.280402081583616223e+02,-7.008119021682986727e+01,-2.285551403868060163e+02,-1.589644871270849080e+02,-9.221565199050958483e+01,4.605171951217104542e+00,-1.792006841901515202e+02,-1.850720067847657901e+02,6.985483007145639078e+01,8.720198062692173835e+01,6.561556264226118174e+01,5.240025212366482066e+01,-8.985617421118964998e+00,5.820325857639834766e+01,4.905636355104204682e+01,-2.530489540093838841e+01,-1.418485431891962101e+01,-1.416518427818860104e+01,-1.329116944069685680e+01
-1.440083787945420080e-01,7.463788246285270045e-01,2.387570370656739271e+02,4.519062894421285819e+02,2.428166248054573941e+02,6.629908940921069416e+02,-1.239033826591490197e+03,-1.251361479066534685e+03,5.892192274633822535e+01,-1.035749660617353356e+03,-1.916332548299631299e+03,-1.780108411962546597e+03,-1.816042370639508135e+03,4.531933142921823674e+03,3.970146917090338320e+03,2.905519142971828614e+02,2.012810100113638782e+03,4.232491153389810279e+03,5.044604818726304984e+03,1.803487376196375180e+03,-7.784830859969214544e+03,-6.203929489960710271e+03,-1.306822454407652231e+03,-2.194140865596161802e+03,-6.182218381400512044e+03,-8.002740731471515574e+03,1.602391247289974174e+01,7.959759652688409915e+03,6.198666797757910899e+03,2.179573706806548216e+03,1.312387642645879623e+03,6.195786836915131971e+03,7.820610917159554447e+03,-1.829793971424457823e+03,-5.010251436298365661e+03,-4.250376505576184172e+03,-1.995644280412920125e+03,-2.896621215926582522e+02,-3.969078550509234901e+03,-4.550685217426510462e+03,1.829824833652334064e+03,1.762757795188117825e+03,1.927429317635054304e+03,1.024733239026357978e+03,-6.021351739426722816e+01,1.251979192375188859e+03,1.243856133141382770e+03,-6.665828977367470998e+02,-2.384859226994910273e+02,-4.551029593855372468e+02,-2.355413516933349456e+02
-4.155093437388120980e-01,-1.218171761429721750e-01,6.158317375563457574e+01,-2.342665584645170327e+02,-4.052111761101462406e+01,-1.996955792247270836e+02,3.598828096059239812e+01,1.664889587067011405e+02,-1.344630844200924003e+02,-8.896616473778689738e+01,8.622105675836405680e+02,4.330260336545761106e+02,6.607210510175649461e+02,-1.691525227265351816e+02,-5.013906512487960185e+02,3.036125740326287428e+02,-1.452756285796745885e+02,-1.575987484138484433e+03,-1.405707984362195248e+03,-9.868089324668640074e+02,3.601330528940013096e+02,6.721437427443138404e+02,-1.692510671088234631e+02,5.660799091480567995e+02,1.867989724687464786e+03,2.416925683776818914e+03,7.972686531472567140e+02,-4.501047697976828204e+02,-4.723216603735193644e+02,-2.640532384481937811e+02,-7.505781608005083854e+02,-1.546358241384064740e+03,-2.506073091251294045e+03,-2.895559743112536921e+02,3.475844180148620239e+02,1.289214901273033718e+02,5.490169895914240215e+02,5.086956258176424512e+02,8.574145673824267533e+02,1.533017998050034976e+03,-4.150152685433683786e+01,-1.540041444914201634e+02,4.245673806839238296e+01,-4.212719396436880288e+02,-1.508364072069030613e+02,-2.477789695789098801e+02,-4.389221352543677312e+02,5.817477070025327635e+01,2.914014199554257800e+01,-3.101846361114630923e+01,1.328795591029307843e+02
-1.134784355710348747e-01,-5.133655754612136829e-02,-1.696427539290266679e+02,-2.781283258526962641e+02,-2.412008038735687592e+02,-4.155415827311366002e+02,-1.056321967865425115e+01,3.857734012410607534e+02,-1.077575572899342404e+02,6.639740763546640210e+02,1.257790650661734162e+03,1.385470900945924996e+03,1.545734165012107724e+03,-2.270130562481661229e+02,-1.083660850771391097e+03,1.589160262937450341e+02,-1.208861192286162577e+03,-2.824007325081767249e+03,-3.657827547297857109e+03,-2.606451789979002569e+03,7.758809186553787640e+02,1.402359156003487442e+03,1.070689709647018617e+02,1.269776951701901453e+03,4.048100249726992843e+03,5.764697252456392562e+03,2.460602080881169059e+03,-1.122054932990483621e+03,-1.059954649031553117e+03,-5.029677165240312888e+02,-7.505854838210299249e+02,-3.903495269938053752e+03,-5.774243671684127548e+03,-1.234547442418592482e+03,8.635940506883883927e+02,5.012035796939356374e+02,5.959262212024202654e+02,1.744285947756062001e+02,2.391506707088679377e+03,3.509023246151640706e+03,1.683263195562859664e+02,-3.271236886583202477e+02,-1.600060367334077682e+02,-3.424196561263172498e+02,2.687972689899671153e+01,-7.234594406437955740e+02,-1.015661909137323960e+03,8.743700408451357475e+01,3.344902594557795794e+01,3.693678323402869523e+01,8.188085723284406470e+01
7.719518636012370760e-02,2.929528931047702470e-02,-1.094813650121490980e+02,-1.999873104737529061e+01,-9.316064711956913413e+01,-1.346017409762562238e+02,-1.244013177920432689e+01,1.070015417932601309e+02,2.583169791562956519e+01,3.665536208583220628e+02,1.835752757295543347e+02,4.707789681634441763e+02,5.235758570005117463e+02,-6.882337187851352667e+01,-2.877557590178317923e+02,-1.078428173753340076e+02,-5.375225397414430972e+02,-5.988699271586525583e+02,-1.153671407787461931e+03,-9.041763085409240830e+02,2.610403236782627232e+02,3.811041089264987818e+02,1.792963577382570577e+02,3.780527278522759502e+02,1.095926586702444411e+03,1.737053382677538593e+03,8.644023238363735118e+02,-3.576786731171143856e+02,-3.467299555627060954e+02,-1.372136748965449726e+02,-1.889010492021059306e+01,-1.253186530348871656e+03,-1.681504721861144162e+03,-4.392890494508308166e+02,2.373904660815889542e+02,2.565296565078826916e+02,1.456465489287908710e+01,-1.716668568788812763e+02,8.668053243530787313e+02,9.901224855693004656e+02,6.671788428716303088e+01,-5.890448011528073380e+01,-1.492200169290633767e+02,5.337247357023286298e+01,9.762190863237226779e+01,-2.859285580628775847e+02,-2.770657035320993486e+02,2.599756986756905519e+01,-7.520663255637599853e+00,4.803559818779226021e+01,-3.048131062903535948e+01
-1.782696595391101424e-01,1.266711628256425928e-02,2.220819529888704835e+02,2.217620776929904025e+02,2.500513248705229898e+02,3.760882761024102479e+02,1.129518681207822794e+02,-3.329948162844868307e+02,4.103454531725782317e+01,-7.894508664575232615e+02,-1.092564376920129689e+03,-1.337735188392145119e+03,-1.488601729343367879e+03,-7.355102584278120048e+01,8.788350334519765283e+02,6.490070108177096841e+00,1.292860801879422752e+03,2.584527767094974024e+03,3.446097390972486210e+03,2.648926518459715680e+03,-3.446704448604772324e+02,-1.055121079229968927e+03,-2.259590761030724195e+02,-1.184774967211169724e+03,-3.798251512962025572e+03,-5.422944440185028725e+03,-2.638684580314519735e+03,7.184506564372943558e+02,7.445869999959336383e+02,3.939332082303602647e+02,5.455862433268517862e+02,3.679239696323469161e+03,5.489399880012897484e+03,1.428117367530403499e+03,-5.864392011401527043e+02,-3.647426598964680124e+02,-3.027106061156031274e+02,-1.306631228315488791e+01,-2.233084793951432857e+03,-3.393235624366096999e+03,-2.647302183128842330e+02,1.878492794129730044e+02,1.624177360509494008e+02,9.285430446337652199e+01,-7.735248805638119052e+01,6.637260146176844273e+02,1.002942304606961670e+03,-7.051245129368821551e+01,6.245508759625261419e+00,-5.719497564177651583e+01,3.970290894747507515e+00
-2.720108510523206596e-02,-3.975510016319252354e-02,1.422752063353713936e+02,1.778480930805710329e+02,1.441096038293092647e+02,3.175026927241525527e+02,1.198058691224081684e+01,-2.142120250735599711e+02,-2.980114187900995404e+01,-5.286295475505985451e+02,-8.269942243868586047e+02,-8.645024137144245060e+02,-1.184733431201971598e+03,1.448884891236195642e+02,5.973596386886789560e+02,1.677056971826623908e+02,9.131206946252566468e+02,1.889434917676779605e+03,2.364391255463047855e+03,1.982404330962560380e+03,-4.744969553249684395e+02,-8.164890891597467544e+02,-3.444195526582475395e+02,-8.984422839904523244e+02,-2.736227060852576869e+03,-3.827744726845562127e+03,-1.828104464616129007e+03,6.085260945746924790e+02,7.492099881265396562e+02,3.537439017915369277e+02,4.728905334165866066e+02,2.656059812324540871e+03,3.910823439065672574e+03,8.590690033735261295e+02,-3.613291335678447922e+02,-5.382271589702512529e+02,-1.662050899380577107e+02,-6.358477132471018933e+01,-1.635904321864310987e+03,-2.410388420490038698e+03,-6.413026031122637960e+01,4.759206797163313496e+01,3.000951660129326797e+02,-5.495584543269519173e+00,-4.176737766324777112e+01,4.974473094445586412e+02,7.043058020962746468e+02,-8.727142602457419684e+01,3.660401082408176165e+01,-9.464038591496128561e+01,2.975248516950411926e+01
-4.964262452134309000e-02,2.101851037826265103e-02,2.538225807956848357e+01,3.192933938181287346e+01,3.348133713282832247e+01,5.965257306728704378e+01,-5.833086111294237242e+01,-7.467445147428655616e+01,1.982884987109948938e+01,-1.031474639169620104e+02,-1.434318938918610513e+02,-2.018916292153946017e+02,-1.866144472065830371e+02,2.160125355838979999e+02,2.385118012065572657e+02,-2.891224561216705524e+01,1.854921575924178399e+02,3.401365034793061000e+02,5.232396119285195937e+02,2.595214922295037923e+02,-3.806706232407564698e+02,-3.604643720465318779e+02,-2.548509720372375753e+01,-1.788626361048865476e+02,-5.314587689136881181e+02,-7.875044658589305300e+02,-1.873798091856449446e+02,4.091061590163951678e+02,3.300045924402922992e+02,1.155629354617440612e+02,7.938087899424101579e+01,5.613957116871357584e+02,7.439775670710172335e+02,4.644424023683032487e+01,-2.805016444776750291e+02,-1.918470030304941076e+02,-1.491575813957798573e+02,7.698940802764550284e+00,-3.727844537130183085e+02,-4.235359615239367486e+02,2.874846391996542394e+01,1.146401482137319618e+02,6.667080364443724250e+01,9.749214007245747382e+01,-1.773414035039176539e+01,1.201933713730021367e+02,1.143225227588983159e+02,-1.963994531482286376e+01,-2.119065480633795673e+01,-1.076595253711829336e+01,-2.808049274961191699e+01
-3.094765007831962733e-01,5.011669886473633234e-02,7.791390126539841532e+00,-6.476669287288160604e+00,-2.489511710278503376e+00,-1.429932081663487065e+00,-3.043758704119671421e+01,-1.201066661306903960e+01,-1.322301210579607122e+01,-2.481581011018176497e+01,2.157282351020101530e+01,9.195792160330617193e+00,1.759411345088460976e+01,9.828614051650070849e+01,4.302568031288613781e+01,4.069582459152724141e+01,2.822312011911670027e+01,-3.036559491480686646e+01,-2.352280580750270289e+01,-5.220942572232841883e+01,-1.482542067712065261e+02,-8.194036130557174147e+01,-4.968661009263668404e+01,-2.365143037930941272e+00,2.078045460383760101e+01,4.105364666699750842e+01,7.795931452772084924e+01,1.316295180826629974e+02,1.024822314191059718e+02,2.535889315654490872e+01,-2.826208649607891488e+01,-4.587410722561910958e+00,-4.485487246946371442e+01,-6.851096859293528496e+01,-7.029570927140686365e+01,-8.599498482503551600e+01,5.166544542801048578e+00,3.072271597211508976e+01,-1.906604137742980098e+00,2.809795408471403277e+01,3.474186859926723514e+01,1.980654317221564398e+01,4.471172186296402629e+01,-1.363123036732255500e+01,-1.141177456231226017e+01,5.984888869064830530e-01,-7.605680341083366436e+00,-8.035884864695423957e+00,-1.559785618614778935e+00,-1.102551321770314452e+01,5.644889571447300192e+00
-2.820193730858245318e-01,-1.543812108676080874e-01,8.385753519942065282e+01,-2.261226708423022558e+02,-2.606870690809447666e+01,-1.788951310082720170e+02,2.741019398734837154e+01,1.465782440896836363e+02,-1.500199251969974625e+02,-1.610966657445821966e+02,8.117566702572270287e+02,3.623461817342857216e+02,5.818246429427391604e+02,-1.227577223102101982e+02,-4.423699261120400479e+02,3.537243546791030440e+02,-4.398364159277133467e+01,-1.442007963640566686e+03,-1.231073081493201016e+03,-8.542259268972711652e+02,2.629905460170103311e+02,5.795596628147574165e+02,-2.362155965055215177e+02,4.965508075368131813e+02,1.661766494193120934e+03,2.143930905170627284e+03,6.787947356308685585e+02,-3.429332291827758468e+02,-3.673839137939148713e+02,-2.263138388630644897e+02,-7.424630863773616056e+02,-1.346703380437973237e+03,-2.225439402113332108e+03,-2.432579786835390792e+02,2.852194741910537346e+02,3.670202707482277305e+01,5.580054839520309997e+02,5.316772382299063793e+02,7.400493459083166954e+02,1.354858454090547639e+03,-3.322048833051941585e+01,-1.412648661786644766e+02,9.899031970222345933e+01,-4.468967325536286239e+02,-1.641156906541858973e+02,-2.147259636073213755e+02,-3.846131011600022021e+02,4.675168410162959276e+01,3.196697958389073690e+01,-4.869851769953421439e+01,1.444941704947956964e+02
