1.555345174940176156e-01,1.006840591714913968e-01,4.635310097921018446e+00,-5.487457334883605853e+01,-7.602444266996917221e+00,2.784547611370095410e+01,3.217844013572660344e+01,2.212670057678658253e+01,-1.393567263274425905e+01,-5.228069016334661256e+01,1.045301825023631359e+01,2.838065393456173524e+01,1.554874046917040289e+02,6.839123304120609248e+01,-1.188014793746198166e+02,-1.603366551800084778e+02,-9.858765363757611055e+01,8.558616966240305146e+01,1.464401464565964943e+02,1.076302273974809154e+01,-1.059615396500958155e+02,-2.053677401794405739e+02,-1.432626726861355166e+02,1.777753704296797537e+02,3.593394649341407217e+02,1.510301432736920901e+02,-1.573540681350268358e+02,-1.926704339029089113e+02,-8.660962473488345381e+01,1.129038704194041571e+02,1.450822119181116534e+02,1.215048780807325670e+02,-1.171565694111820051e+02,-3.604241634390676268e+02,-1.071308796597054567e+02,1.156820603701184780e+02,1.365345962317196324e+02,1.101200116224836734e+02,5.094830830210171690e+00,1.064133136890870746e-01,4.457764460257656935e+00,9.428443185229724577e-01,4.599702111011010786e+00,1.256208925996290304e+01,1.911879725469479752e+01,4.085426152178298409e+00,-7.880556069307706579e+00,-1.145732046115686558e+02,-1.422525876119961481e+02,-1.388739459326887982e+02,1.069737858306519627e+02,3.511163739139665267e+02,9.689218322313095655e+01,-1.387373496224907967e+02,-1.447079160569364262e+02,-1.088413519023710023e+02,9.319966022967263086e+01,2.007592946038848822e+02,1.689544843013881916e+02,-1.558021733346080566e+02,-3.523459445931355845e+02,-1.628927523012948484e+02,1.544404678789298373e+02,1.990236654186352325e+02,1.075721101783573914e+02,-1.317626293145833749e+01,-1.548110210499396260e+02,-8.533513662352790163e+01,9.955145199913010856e+01,1.582183796157260076e+02,1.124321609880523170e+02,-7.404055517731126201e+01,-1.489374011029122755e+02,-3.275441757224665906e+01,-1.065585362766782573e+01,5.595531967672900464e+01,1.180986357335614301e+01,-2.118313268028268226e+01,-3.244804012314013875e+01,-2.636355808109637522e+01,8.990624757938746825e+00,5.258904067450840358e+01,-2.717961166166416032e+00
-1.560128422564989670e+01,1.019157852470390369e+00,6.306193964330327617e+01,-8.962235582985587143e+02,-4.287366707340179772e+01,5.248473024070804058e+02,5.562772747708146426e+02,3.430225017182764873e+02,-2.035567431307630670e+02,-7.866407218106078290e+02,1.698393784613616333e+02,4.804555488202547622e+02,2.454617962455168708e+03,8.644096475938525828e+02,-2.245670891433933775e+03,-2.727104858910256553e+03,-1.618515392656277754e+03,1.251973521191576310e+03,2.179350456509807827e+03,1.097013938573413725e+02,-1.676452068372360600e+03,-3.126318474235352824e+03,-1.953976749281547200e+03,3.358178977519469299e+03,6.077390981725273377e+03,2.619841446205031843e+03,-2.248870182144036789e+03,-2.845172299947676493e+03,-1.257712869051911639e+03,1.702753031777123624e+03,2.137847826906750015e+03,1.681398012959130028e+03,-2.128500642802124730e+03,-6.092722400448185908e+03,-2.035445841596539822e+03,1.574145785257061789e+03,2.030534615221426293e+03,1.691917350245137186e+03,1.438715453543887293e+02,4.542873870825104632e+01,2.754817604438857970e+01,-1.460521691222014908e+02,7.923292831526899249e+01,3.555630981081162076e+02,3.318819525218253261e+02,1.725586157368924489e+01,-1.867821189391811174e+02,-1.742294673350786070e+03,-2.127960726614084706e+03,-1.911213334146811576e+03,2.022453585337310869e+03,5.933597260434180498e+03,1.827576848263851616e+03,-1.962781778027556129e+03,-2.120119676364248789e+03,-1.655942229305245291e+03,1.353307481071639359e+03,2.960180916878173775e+03,2.424260760907920485e+03,-2.692638424925263280e+03,-5.957305283462033913e+03,-3.136389226753875846e+03,2.132111815152056806e+03,3.035290259172643346e+03,1.703750582579910088e+03,-1.595182062826790457e+02,-2.281947261065104612e+03,-1.264021572946071274e+03,1.642937016868439514e+03,2.687582143414361326e+03,2.145437265703009871e+03,-9.415371538357487680e+02,-2.375201488548781526e+03,-5.355724409037603664e+02,-1.640620918374969222e+02,8.293538197427363912e+02,1.807420627658098056e+02,-3.341488532405047067e+02,-5.584786249283758934e+02,-4.993204870777748852e+02,5.738981683116873000e+01,8.719361179030371432e+02,-4.081574774933620375e+01
4.518929123878479004e-01,-1.187845359090715647e-01,-3.052963256835937500e+01,-3.353791809082031250e+01,-2.794106893623718975e+02,2.649087932576749127e-01,7.772603988647460938e+01,7.693543243408203125e+01,-1.024789733886718750e+02,-1.789234924316406250e+01,6.676657216575154052e+01,9.440070673011084068e+01,3.710319213867187500e+02,8.443165435791015625e+02,2.157632293701171875e+02,-4.469076538085937500e+02,-1.957156072460217615e+02,2.844633209538624783e+02,1.300520935058593750e+02,-1.309441452026367188e+02,-2.286664123535156250e+02,-8.706340179443359375e+02,-1.191751997424053798e+03,-4.827247161865234375e+02,7.607295989990234375e+02,3.198822784423828125e+02,-3.459186706542968750e+02,-3.094000370260935142e+02,-1.316583251953125000e+01,3.525821533203125000e+02,8.025043029785156250e+02,8.427501525878906250e+02,2.962589420483483309e+02,-4.223139953613281250e+02,-3.628196716308593750e+02,1.587120361328125000e+02,3.374301986694335938e+02,2.619055948393277049e+02,-1.598321838378906250e+02,-2.082731628417968750e+01,1.515338745117187500e+02,1.529273986816406250e+02,-2.199704284092767637e+02,8.619261169433593750e+01,1.640660934448242188e+02,-7.881729125976562500e+01,-2.086711730957031250e+02,-3.110583109431535149e+02,-7.421389160156250000e+02,-1.005080314636230469e+03,-3.153634910583496094e+02,4.408627014160156250e+02,3.506301811736302625e+02,-2.913469543457031250e+02,-3.055375366210937500e+02,-1.786583557128906250e+02,5.302873992919921875e+02,9.136977573959510437e+02,9.758749084472656250e+02,2.319207143783569336e+02,-2.986596679687500000e+02,-4.314918708801269531e+02,9.850709870106338428e+01,4.964786834716796875e+02,4.372759552001953125e+02,-3.130437164306640625e+02,-5.922991943359375000e+02,-3.841506406621774659e+02,-1.600126495361328125e+02,1.674718627929687500e+02,1.641684875488281250e+02,1.015011062622070312e+02,-3.642857877141274230e+02,-3.197022247314453125e+02,6.024224853515625000e+01,1.862431640625000000e+02,2.787937927246093750e+01,7.562647605885152302e+01,-7.069189453125000000e+01,3.058547973632812500e+00,-7.666210174560546875e+01,1.157448730468750000e+02,8.930925902490805868e+01
2.284452509769212991e+00,-8.911158458816802186e-02,-1.554553273741144039e+02,2.701096314932030964e+02,-6.948519262482448084e+02,-1.978096336444696419e+02,3.251591309857108740e+02,4.265497736025604780e+00,-1.980625520775791770e+01,-1.033545682521419025e+02,3.135857609923176597e+02,2.517654818504722982e+02,-1.034090692022796816e+02,2.078630286481525218e+03,9.863787175284148816e+02,-1.123835544026227353e+03,-2.170265569455220316e+02,2.021283559105660004e+02,1.538747324997122803e+02,-6.557637127479858918e+02,-1.254111748223377703e+02,-1.162591574109080284e+03,-2.705262928211674534e+03,-1.602846540446274048e+03,1.314559106733999897e+03,8.336181615990761884e+02,-4.061698382892228096e+02,-5.534962634933123837e+01,2.475750525954977661e+02,2.635400679815153921e+02,1.892172935037114030e+03,1.566916792355410507e+03,9.052987563441009797e+02,-3.116385193213891398e+02,-1.060478692400833779e+03,7.436254764435170728e+01,1.425693637560837885e+02,5.513069260680657635e+02,-5.434101907945263292e+02,-4.216747033881545690e+02,5.440850510051478750e+02,4.293539369689926843e+02,-5.346848804787342715e+02,7.198609548361876875e+01,5.678753598614225666e+02,-3.162547729745047036e+02,-5.439920548295000344e+02,-1.860653407362795164e+01,-1.705280003352418589e+03,-1.906763459393567246e+03,-1.014414936913484553e+03,3.942421036480573093e+02,1.023043779617541077e+03,-3.512152677572125867e+02,-6.529353440539081532e+01,-2.911214184556308169e+02,1.187422195931207398e+03,1.985800235718328850e+03,1.791560830083870997e+03,7.545548377861665585e+02,-8.760981136354301668e+01,-8.634835685573885939e+02,-6.243994220747912323e+02,7.249532712561064045e+02,8.460963616739891222e+02,-1.426871335832264322e+03,-7.899409613510017607e+02,-9.368850191535134400e+02,-3.030736039811496880e+02,6.889807986707539555e+01,1.516443703079674492e+02,9.079361091715118164e+02,-7.332263621101291164e+02,-6.387127105669343337e+02,5.795521955918161439e+02,4.016197350801348165e+01,2.491956436171531095e+02,4.810312656913610851e+01,-4.744741384329896761e+01,6.063874926561255307e+01,-3.538691961874814069e+02,2.444248182049262823e+02,1.913958828924352531e+02
4.235352871305389399e+00,-8.851575086886827315e-02,-1.435584579784182608e+02,6.274652374038192875e+02,-5.140751219388688469e+02,-6.190198715696610634e+02,2.357055336131747083e+02,-5.044184161729677385e+01,1.234416245532794250e+02,1.971722070984213815e+02,3.242152506614643812e+02,-3.420175818540000279e+01,-1.300502138622999610e+03,1.571948552796523927e+03,2.193226956808826344e+03,-3.417477663658258962e+02,-6.806231398535163635e+01,-5.216461330671402266e+02,-8.506784501090028243e+02,-8.853230057081716495e+02,6.911179985584026326e+02,4.301783734018153496e+02,-2.084700262691746047e+03,-2.952165291970399267e+03,-6.519614742521780499e+02,6.627641857524874922e+02,1.037172400031798588e+03,1.458744702253435207e+03,9.035145843343217393e+02,-5.125334899129156838e+02,1.138084647459899543e+03,1.104904749294492603e+03,1.537157245018540380e+03,1.630372774302036078e+03,-8.645366589748342676e+02,-1.235271936731692676e+03,-1.001234180733962262e+03,-1.526355346789569865e+02,-7.692827615133097652e+02,-8.660055375555044748e+02,5.930984751775629320e+02,5.882636994762362974e+02,-5.025269141335232916e+02,-1.112977476600876372e+02,5.432606697564641536e+02,-3.415727800185762248e+02,-5.115109290571359679e+02,9.281780956298572391e+02,-8.778299178476727320e+02,-1.267193388266131478e+03,-1.713061050045109596e+03,-1.469650611172218078e+03,8.941631848407953385e+02,1.096971102437045829e+03,1.112222823408886143e+03,4.199111441471192165e+02,8.430962101035319165e+02,1.265830172935098517e+03,8.390820313190035904e+02,1.613697882251324927e+03,1.748782749632107880e+03,-4.254877410636620425e+02,-2.236389693363462357e+03,-8.383141574117678374e+02,9.006200619251123385e+01,-1.928584044575920871e+03,-1.369803926598700059e+02,-4.625469759970421819e+02,-7.693784520877002251e+02,-8.062929355939073730e+02,-1.313324919967998596e+02,1.640016118197048854e+03,3.674532136513734031e+02,-3.296395903070944655e+02,9.655390209393933674e+02,-3.011421051013471697e+02,2.334639722765295176e+02,1.007410153022231327e+02,1.732170058929670518e+02,8.537324107776159110e+01,-4.404914761364823903e+02,-1.177985737729240299e+02,1.629827133030733251e+02
4.276697337627410889e+00,-1.001179912127554417e-01,1.423971099853515625e+02,4.648031921386718750e+02,5.837346752948392350e+02,-4.715587754857234017e+02,-6.969997940063476562e+02,-2.870222473144531250e+01,3.564083557128906250e+02,6.490453186035156250e+02,-1.043423256671581640e+02,-7.374130869227768699e+02,-1.908941528320312500e+03,-1.958817687988281250e+03,1.545337692260742188e+03,2.934129928588867188e+03,4.199420727286813531e+02,-1.852754390933491322e+03,-2.112048675537109375e+03,-1.690844726562500000e+02,1.545268432617187500e+03,3.362125488281250000e+03,2.742863510990769555e+03,-2.093289794921875000e+03,-5.250232482910156250e+03,-1.072187759399414062e+03,3.528136962890625000e+03,3.220804557215162731e+03,1.170203491210937500e+03,-1.467728546142578125e+03,-2.691853374481201172e+03,-1.743295776367187500e+03,1.393656198446449480e+03,4.202965576171875000e+03,1.152185073852539062e+03,-2.741082092285156250e+03,-2.620545593261718750e+03,-1.683067336941959184e+03,9.852172851562500000e+00,-2.159562988281250000e+02,-4.126611022949218750e+02,-1.400878906250000000e+01,4.647836093225679974e+02,-2.251341552734375000e+02,-6.208222656250000000e+02,1.350817871093750000e+02,4.594354858398437500e+02,1.509064182477031181e+03,2.676220001220703125e+03,2.241448669433593750e+03,-1.310459289550781250e+03,-4.216455047607421875e+03,-9.911450060683043830e+02,3.222699783325195312e+03,2.682849853515625000e+03,1.499094573974609375e+03,-1.516135070800781250e+03,-2.895704537535964846e+03,-2.499338684082031250e+03,1.773652535438537598e+03,4.052923828125000000e+03,1.282171569824218750e+03,-2.822933635788137963e+03,-3.703525161743164062e+03,-2.160024871826171875e+03,4.970318603515625000e+02,1.719302551269531250e+03,1.297393014166776311e+03,-1.048308532714843750e+03,-1.927123657226562500e+03,-5.873155364990234375e+02,9.862138671875000000e+02,2.489408688710640945e+03,1.291438125610351562e+03,3.555114746093750000e+01,-5.309774475097656250e+02,-2.256661491394042969e+02,2.048092176066592742e+02,4.442006835937500000e+02,4.274274063110351562e+01,-4.820468139648437500e+01,-7.386432189941406250e+02,-3.168753384514947129e+02
1.275831844446070784e+00,-7.248367300863495059e-03,3.358654979935914184e+02,-1.662439858329268532e+02,1.195464951955774950e+03,3.698717183724885444e+02,-1.153706694839846023e+03,-1.374080763085285355e+02,3.538906207787840685e+02,4.963070194529393575e+02,-4.160569331856025883e+02,-8.201739452780547026e+02,-7.209387929516624354e+02,-4.082640072338784194e+03,-1.229509602984988533e+03,4.024023351171965714e+03,1.046358096256890349e+03,-1.637926210005997746e+03,-1.485542452561210212e+03,6.751260936860770698e+02,9.908901866728865571e+02,3.438499156871530431e+03,5.968564425199968355e+03,1.336106746930905729e+03,-5.614863995317905392e+03,-2.560273738221563235e+03,2.732995504922078453e+03,2.174575346333615926e+03,3.689178564039693242e+02,-1.143878410401240217e+03,-4.665509426234462808e+03,-3.784395608320412066e+03,-8.233933229441123558e+01,3.135611565254373545e+03,2.531845025885596442e+03,-1.429891689504886472e+03,-1.909506156189168223e+03,-1.689840507781597125e+03,1.021556485149040100e+03,1.017220700504271690e+03,-1.198208555575628679e+03,-8.961875448209797241e+02,1.175879260237381459e+03,5.233491616451291861e+01,-1.387840560927930483e+03,3.604542357481420254e+02,1.059552430015744221e+03,6.195146640324142027e+02,4.274893378760207270e+03,4.531093478225563558e+03,4.864933680700020204e+02,-3.371469418417099405e+03,-2.455303149365397076e+03,2.187935795239946401e+03,1.918159047101837359e+03,1.210569563409927241e+03,-2.970009304298704137e+03,-5.367148626293558664e+03,-4.172794859388581244e+03,2.170574965314632720e+02,2.865863158308733091e+03,2.157180728889480179e+03,-4.810484849713880067e+02,-3.080670607956001732e+03,-2.537326891086865089e+03,3.203983076126907690e+03,2.547265947371047787e+03,2.062231277480104382e+03,-2.930472801817083450e+02,-1.411282598555639197e+03,-6.119075462622055284e+02,-7.492053219567523001e+02,2.145166406903502775e+03,1.841081749951534675e+03,-1.276163562105252140e+03,-3.478335716477430992e+02,-5.145540870220510214e+02,9.943069594421926638e+01,3.388495438497142800e+02,-2.379770822407447639e+01,4.146836252613632610e+02,-6.019793968657636469e+02,-5.469826528384744506e+02
-2.917085267580001862e+00,9.310182129904620574e-02,1.760219107848827775e+02,-5.459266719530630780e+02,5.430934543657895119e+02,6.308023992758292025e+02,-1.255237471618058009e+02,-1.828881161017625061e+02,-1.758936925358814278e+02,-3.078848748315611417e+01,-2.952401899772407319e+02,-1.008891479124568633e+02,1.023501318922822520e+03,-1.739758385927526888e+03,-2.337014936620649678e+03,2.038671988277064600e+02,7.301390231657469485e+02,7.539528928495408309e+02,4.380987173046713110e+02,7.249177960058248118e+02,-4.587183006417397451e+02,-9.352400481677806354e+00,2.506925206545448873e+03,3.289178283421795641e+03,4.475404621343425902e+02,-1.368397980500060385e+03,-1.427279656323439667e+03,-1.190264615019683561e+03,-6.270296732488654925e+02,3.474351554951368257e+02,-1.464981912694392804e+03,-1.623104568213196899e+03,-1.768527266719692079e+03,-1.173695062396520143e+03,1.110908395319980627e+03,1.457344221696346494e+03,1.218564941727775249e+03,6.799001638305274753e+01,7.214495563156793878e+02,8.881830344708872644e+02,-4.635667256398301106e+02,-7.307407428476958557e+02,3.979162259567822844e+02,3.001048241970939898e+02,-4.040665837090906507e+02,1.990826568825426079e+01,2.394100757372895032e+02,-7.401564586549581009e+02,1.180116355155707652e+03,1.785688285018247143e+03,1.970746840105245383e+03,1.105761882002037055e+03,-1.243024305010022317e+03,-1.320930116383907716e+03,-1.214348998157535789e+03,-1.963951119167263926e+02,-9.805768790767962173e+02,-1.737599117222372115e+03,-1.564499960766030654e+03,-1.691116106926885777e+03,-1.352156118877042445e+03,7.201982550997919361e+02,2.311322699227795056e+03,1.166324674178124269e+03,1.632249459704931098e+02,1.954171097805310637e+03,5.240403351382660730e+02,8.336654490234000150e+02,7.682420543482297717e+02,5.984960852657868600e+02,2.667393208559432338e+01,-1.674793719205600837e+03,-4.795300640016994862e+02,-1.468846105025702116e+02,-9.570639229264513688e+02,1.588664278741705687e+02,-2.862852974567516640e+02,-1.186504791209663097e+02,-1.064384780324955670e+02,-9.674768298484649165e+01,4.809840102180876897e+02,8.126591982855563856e+01,5.813226235232678363e+01
-4.722602128982543945e+00,7.623846363276243210e-02,-5.563769531250000000e+01,-4.513215484619140625e+02,-1.950119521436826915e+02,2.256226029047616919e+02,6.960523223876953125e+02,5.270392608642578125e+01,-4.756235351562500000e+02,-3.509794006347656250e+02,-8.079269019255029605e+01,4.585997399578319005e+02,1.520476425170898438e+03,9.813859405517578125e+02,-1.127947509765625000e+03,-2.653719299316406250e+03,-3.902805849744567581e+02,1.912253827161493291e+03,1.472907409667968750e+03,4.036215972900390625e+02,-1.126247375488281250e+03,-2.349260726928710938e+03,-1.784155178124005261e+03,2.108848632812500000e+03,4.432187835693359375e+03,8.136320075988769531e+02,-3.108388092041015625e+03,-2.761460889921107992e+03,-9.362936706542968750e+02,1.142426269531250000e+03,1.841983093261718750e+03,1.307046844482421875e+03,-1.773670304620560501e+03,-3.410133941650390625e+03,-7.403410949707031250e+02,2.147552246093750000e+03,2.504301269531250000e+03,1.135119368695753337e+03,-5.551416015625000000e+01,-2.764373779296875000e+00,3.537194213867187500e+02,3.623828125000000000e+01,-4.274749843126725750e+02,1.062146453857421875e+02,5.455304565429687500e+02,-4.822575378417968750e+01,-3.989794616699218750e+02,-1.113908112061553538e+03,-1.806496612548828125e+03,-1.628730712890625000e+03,1.622558898925781250e+03,3.521248077392578125e+03,6.249464308313349648e+02,-2.548501617431640625e+03,-2.564649963378906250e+03,-9.864909667968750000e+02,1.196118682861328125e+03,2.295009510740195310e+03,1.490084411621093750e+03,-1.864785522460937500e+03,-3.435581634521484375e+03,-8.710095214843750000e+02,2.469816178252752252e+03,3.008999206542968750e+03,1.783857208251953125e+03,-5.023095550537109375e+02,-1.507766906738281250e+03,-5.705141525708247627e+02,9.414131317138671875e+02,1.638833614349365234e+03,5.033448181152343750e+02,-1.179575691223144531e+03,-1.652872832918587619e+03,-1.313970886230468750e+03,5.412184143066406250e+01,4.626391754150390625e+02,4.200704956054687500e+01,-1.662414941292965693e+02,-3.563845787048339844e+02,-9.933763885498046875e+01,2.334016876220703125e+02,3.914601745605468750e+02,4.010000751643829631e+02
-3.605567634811724265e+00,5.254175672030407529e-02,-1.180578643756499844e+02,-2.035798202258765173e+02,-2.962463219453164243e+02,-3.658706623615985087e+00,4.680164956382797641e+02,1.842697089763353233e+02,-2.327256883841290858e+02,-3.624250615517040046e+02,1.176527739780002157e+01,4.566482446381296540e+02,9.109455083939038786e+02,1.229025998003104633e+03,-1.470706416825843803e+02,-1.835426915592308433e+03,-7.752963535960211630e+02,9.915303006155393177e+02,1.207854587767455769e+03,1.824987424576728756e+02,-8.079945924967040582e+02,-1.847776985953272060e+03,-2.089201118291920466e+03,4.924716850720746493e+02,3.085484753227872261e+03,1.280858750714378175e+03,-1.637719739553143427e+03,-1.801020440533559622e+03,-6.730985365234066649e+02,7.669715512694036761e+02,1.856159591046089645e+03,1.556501213988948393e+03,-6.675774848589470594e+02,-2.338680915086460118e+03,-9.275385079078029094e+02,1.078520348328656155e+03,1.305036127733153307e+03,8.496714976050742507e+02,-1.793738271212162374e+02,-2.391992303275248162e+02,2.940503628200697221e+02,2.737170057555916287e+02,-3.231221923369976707e+02,-1.187030129274524342e+02,4.115213832525738553e+02,1.386906776798263081e+02,-1.756154236202247603e+02,-6.638685472740301066e+02,-1.751707269599072561e+03,-1.820510023888082287e+03,4.967299175372027662e+02,2.376579117358910480e+03,9.326570276598241662e+02,-1.386798467278164480e+03,-1.418781990435364833e+03,-7.932961482473314163e+02,1.139701620399745934e+03,2.280675212523090522e+03,1.822294238530906796e+03,-8.460278603237205743e+02,-2.286559812706856064e+03,-9.032223968375877803e+02,1.133084471111662651e+03,1.654005864429678468e+03,1.064593199607178803e+03,-8.765098901467562200e+02,-1.335526923320061769e+03,-8.563918145572247340e+02,4.944822608089314713e+02,1.110767513779268711e+03,3.550935958597578974e+02,-3.712666637244126946e+02,-1.017953085090203331e+03,-5.952128621902946861e+02,2.909348297855984811e+02,3.279060366415382077e+02,1.589384865913009719e+02,-9.303574425373641077e+01,-2.562780901248872283e+02,-2.288035759109754963e+01,9.060365804902229314e+00,2.932556627352396958e+02,1.321771237348990837e+02
